condition_name,condition_label,actual_time_min,sample_count,center_of_mass_depth_mean,center_of_mass_depth_std,center_of_mass_depth_sem,deep_tail_fraction_mean,deep_tail_fraction_std,deep_tail_fraction_sem
pump_off,Pump off,2.9999999999999893,3,0.1953154337986612,0.023942968545186395,0.013823479334762108,0.04374121682098553,0.02568150664330625,0.014827224773708026
pump_off,Pump off,3.1666666666666554,3,0.1932973448969948,0.022952813718163313,0.013251813178840924,0.040002228661872634,0.022269003001528398,0.012857014877517005
pump_off,Pump off,3.3333333333333215,3,0.19106889199071342,0.02302224855023756,0.013291901397830127,0.03607916140798694,0.020171374843246673,0.011645948695673312
pump_off,Pump off,3.4999999999999876,3,0.19151079932793713,0.022483416658983107,0.012980806660366414,0.03559668663046336,0.018900156007782026,0.010912010158818876
pump_off,Pump off,3.6666666666666536,3,0.19212354859637085,0.022287148958607502,0.01286749145072133,0.035315031633973946,0.017827833442946556,0.010292904437353007
pump_off,Pump off,3.8333333333333197,3,0.1978282722236114,0.02481272233115161,0.014325631917217821,0.041854704752859635,0.023129470197939466,0.013353805844993778
pump_off,Pump off,3.999999999999986,3,0.20321812899684932,0.027419365338619762,0.015830577959260815,0.04803035084666576,0.02881787759426059,0.016638009386520037
pump_off,Pump off,4.166666666666652,3,0.19959055273275247,0.02548929675226129,0.01471625234137231,0.042777899227384446,0.02374605945158508,0.013709793816565502
pump_off,Pump off,4.333333333333318,3,0.19563656790119835,0.024786456897006984,0.014310467561744039,0.03715643043693381,0.020612211325814055,0.011900465757552199
pump_off,Pump off,4.499999999999984,3,0.19696078400788763,0.021897601617442485,0.012642586188437605,0.037544183780996436,0.02023143596898841,0.011680625002788136
pump_off,Pump off,4.66666666666665,3,0.19863891578945073,0.02069168372419393,0.011946349168149965,0.038346701792392475,0.022024054532423707,0.012715593812941826
pump_off,Pump off,4.833333333333316,3,0.20182377914246993,0.023561057457931488,0.013602982865728985,0.04222356305570598,0.022220249731049642,0.012828867163682221
pump_off,Pump off,4.999999999999982,3,0.20456071914175114,0.026350960714186963,0.015213734261741097,0.045574814386479444,0.022699093505130524,0.013105327745547594
pump_off,Pump off,5.166666666666648,3,0.20534171341095217,0.021661417410575114,0.01250622517302439,0.04387112412692775,0.01948006195302154,0.011246819012407573
pump_off,Pump off,5.333333333333314,3,0.2060604128202881,0.01728057608854299,0.009976945256472107,0.042360614647701494,0.016532105802278235,0.009544815735216714
pump_off,Pump off,5.4999999999999805,3,0.2074035965506846,0.019354995266209696,0.0111746117271101,0.04451811988249978,0.01968565898817251,0.011365520515996576
pump_off,Pump off,5.6666666666666465,3,0.20865218601732605,0.021936770010676076,0.012665200070814743,0.04635902784580962,0.022628543444313996,0.013064595648943828
pump_off,Pump off,5.833333333333313,3,0.20922835694997513,0.01916994003557057,0.011067770039885653,0.04449139398937719,0.01918622189100687,0.011077170373504707
pump_off,Pump off,5.999999999999979,3,0.20990871301897226,0.016602050664546415,0.009585198420275678,0.04292748617869724,0.015944244515605128,0.009205413863109836
pump_off,Pump off,6.166666666666645,3,0.2112937242494185,0.017952645488737515,0.010364964705588526,0.04305358963042397,0.01701595451744818,0.009824165921167137
pump_off,Pump off,6.333333333333311,3,0.2125136218128557,0.019241827920477968,0.011109274529588412,0.04284469684008863,0.01856177693609281,0.01071664691069097
pump_off,Pump off,6.499999999999977,3,0.2114711640575148,0.019706027126434728,0.011377280066105158,0.040289132638618594,0.01868749589197775,0.010789230783713381
pump_off,Pump off,6.666666666666643,3,0.2105137934190472,0.020246730511311165,0.01168945531091531,0.03806606587726048,0.01935749270379997,0.01117605362337513
pump_off,Pump off,6.833333333333309,3,0.2109495441699852,0.018377434387552846,0.010610216690668322,0.038069209841737735,0.017003393865703167,0.009816914025500955
pump_off,Pump off,6.999999999999975,3,0.2113048029548595,0.017358180863974493,0.010021750394457886,0.03797067687830118,0.016027461900032836,0.00925345944241043
pump_off,Pump off,7.166666666666641,3,0.21465444330630268,0.018810053720454585,0.010859989578975777,0.043204188105630904,0.019314994560147784,0.01115151730869748
pump_off,Pump off,7.333333333333307,3,0.21781089062422776,0.02236366511815215,0.012911668076031788,0.04811620882768983,0.02540275402640942,0.014666286875305329
pump_off,Pump off,7.499999999999973,3,0.21792586691915972,0.016767143420116662,0.009680514767145418,0.04555919473158213,0.017455482798640107,0.010077927692629749
pump_off,Pump off,7.666666666666639,3,0.21809987085491253,0.012044285143223015,0.006953771269636418,0.04314595069163605,0.01032417857938877,0.005960667281971875
pump_off,Pump off,7.8333333333333055,3,0.219483387595467,0.016571181227473135,0.009567375942471689,0.04402384712044865,0.017562177876555386,0.010139528124585342
pump_off,Pump off,7.999999999999972,3,0.22071217059845813,0.021378900049076992,0.012343113698312706,0.04476907705346065,0.025095936563447458,0.014489145730472162
pump_off,Pump off,8.166666666666638,3,0.22030255770056453,0.018915217094395625,0.010920705681229525,0.043750666917519554,0.021355787879589496,0.012329769881037544
pump_off,Pump off,8.333333333333304,3,0.22004826132279134,0.016829272450810055,0.00971638497974074,0.0428618026232491,0.018127279427333488,0.010465789657046556
pump_off,Pump off,8.49999999999997,3,0.22280347352853502,0.019043152818200928,0.010994569405807487,0.04641479333182874,0.020992425633627066,0.012119982590517787
pump_off,Pump off,8.666666666666636,3,0.22541189884575674,0.021124374770396998,0.012196163460151246,0.04980255766041034,0.02381779657541086,0.013751211264317208
pump_off,Pump off,8.833333333333302,3,0.22698487408610812,0.021858025250819462,0.012619736762514254,0.05041482919682135,0.02610385032799513,0.015071065013753689
pump_off,Pump off,8.999999999999968,3,0.22849563252122526,0.022540796141764075,0.013013934720195967,0.0509410558883312,0.028309549495075643,0.016344526021618958
pump_off,Pump off,9.166666666666634,3,0.22816254308958717,0.019496109437188932,0.011256084031711433,0.04945386262974138,0.021150776020565854,0.012211406229043178
pump_off,Pump off,9.3333333333333,3,0.22759415037757455,0.016961174595541847,0.009792538718508327,0.04766879316028963,0.01531189943291065,0.008840329259395442
pump_off,Pump off,9.499999999999966,3,0.22713645510630362,0.014102830816449289,0.008142273168212748,0.045405694323483424,0.014533050265593551,0.0083906604829868
pump_off,Pump off,9.666666666666632,3,0.22710329364596926,0.012951656445676226,0.007477642335362721,0.04373895783233139,0.01662235484876743,0.009596921046501358
pump_off,Pump off,9.833333333333298,3,0.22945827594852133,0.016709469092290343,0.009647216478449561,0.04757853320161596,0.018306982967820504,0.010569541544521062
pump_off,Pump off,9.999999999999964,3,0.23136794414530715,0.02045282311810049,0.01180844293292312,0.0508527902988646,0.020901691848925406,0.012067597415495691
pump_off,Pump off,10.16666666666663,3,0.2313078616470808,0.01839335115895432,0.010619406242921592,0.0507884406857109,0.019635126822818733,0.011336345756726837
pump_off,Pump off,10.333333333333297,3,0.2313168020672471,0.016629585303493958,0.009601095551484081,0.05073008909534724,0.018984846813004497,0.010960906418011956
pump_off,Pump off,10.499999999999963,3,0.23167021850820368,0.01504029382696038,0.008683517689686643,0.04872723377163968,0.01803864274700777,0.010414615245800425
pump_off,Pump off,10.666666666666629,3,0.23202613331430424,0.013536271646990197,0.00781517007921369,0.046882119064897525,0.01717958693333117,0.00991863914052533
pump_off,Pump off,10.833333333333295,3,0.23122177164901678,0.01287218129491666,0.0074317573356777996,0.04603469272978453,0.01580366278336635,0.009124248962158634
pump_off,Pump off,10.999999999999961,3,0.23052953593208445,0.012759036588951684,0.00736643320923154,0.04523144376999926,0.015118377678398933,0.008728599422334053
pump_off,Pump off,11.166666666666627,3,0.23201997435252666,0.01535923798642967,0.008867660186012696,0.04659638472289442,0.01667322968148282,0.009626293644864564
pump_off,Pump off,11.333333333333293,3,0.23330994761175142,0.017677323490719904,0.010206007475919232,0.047794210008829774,0.01805059537670197,0.010421516099771898
pump_off,Pump off,11.49999999999996,3,0.23528644539562685,0.015794088567967778,0.009118721286320988,0.049169460921283124,0.016873729545478864,0.009742052295315164
pump_off,Pump off,11.666666666666625,3,0.23729494752695393,0.01418023718893193,0.008186963758202591,0.050566666232626616,0.01592408975678713,0.00919377750768081
pump_off,Pump off,11.833333333333291,3,0.2374500058709417,0.015558048725568516,0.008982443619772297,0.0500122438789114,0.017165360954363554,0.00991042576773889
pump_off,Pump off,11.999999999999957,3,0.23748405516192253,0.016824399325116625,0.009713571479309843,0.04935144444973256,0.0183240149217475,0.010579374947705639
pump_off,Pump off,12.166666666666623,3,0.24049085028357084,0.015489106966602322,0.008942640076674759,0.052922619192483526,0.019000215311834188,0.010969779424948319
pump_off,Pump off,12.33333333333329,3,0.243576651901778,0.01543379285711146,0.008910704460670224,0.056610341956725596,0.021761056128300864,0.01256375161352506
pump_off,Pump off,12.499999999999956,3,0.24325449880352137,0.014961608641440378,0.008638088776645434,0.05472779127480031,0.019980764265171088,0.011535899627110983
pump_off,Pump off,12.666666666666622,3,0.24269302325986156,0.014894849736234464,0.008599545504753994,0.05257308160799145,0.019235243189498607,0.011105472833384937
pump_off,Pump off,12.833333333333288,3,0.24234205247719498,0.012457972291248787,0.007192613655909386,0.0522902992294511,0.016672831423818767,0.009626063710695017
pump_off,Pump off,12.999999999999954,3,0.24233794453027105,0.011131290401882847,0.006426653509954959,0.05239338621219788,0.015212520788659626,0.008782952972385414
pump_off,Pump off,13.16666666666662,3,0.2447262119149293,0.012923539813252068,0.007461409190063928,0.05400719939969228,0.01611183067378678,0.009302169776648469
pump_off,Pump off,13.333333333333286,3,0.24674219864106728,0.015087632703637487,0.008710848802879305,0.05515144560038104,0.01802734085564318,0.010408090095778729
pump_off,Pump off,13.499999999999952,3,0.24748394446272892,0.012923325744576948,0.007461285597456722,0.054851235623364726,0.015556261760015637,0.00898141191472931
pump_off,Pump off,13.666666666666618,3,0.2483191753345,0.010976698924118239,0.006337400078653141,0.0547731583176078,0.013719140922185973,0.007920749704474482
pump_off,Pump off,13.833333333333284,3,0.24892014948359753,0.013100228421751476,0.007563420405743802,0.05620778793128373,0.015515372939701197,0.008957804743313922
pump_off,Pump off,13.99999999999995,3,0.24950587631614582,0.015309025331158976,0.008838669895975435,0.05757539532578382,0.017262315792340034,0.009966402669543847
pump_off,Pump off,14.166666666666616,3,0.24997321956611018,0.014454579122502899,0.008345355147399794,0.057790397404082594,0.01754562999838522,0.010129974202669279
pump_off,Pump off,14.333333333333282,3,0.25022998527602386,0.013929375506670527,0.00804212869841961,0.05785530874703041,0.017733080356590904,0.010238198717439024
pump_off,Pump off,14.499999999999948,3,0.24902577581818197,0.01243995103034772,0.007182209076077019,0.055784013742210904,0.015183866317754383,0.008766409305894785
pump_off,Pump off,14.666666666666615,3,0.24798221066915674,0.01120828238098738,0.006471104849816404,0.05387325435698034,0.01333143368849911,0.007696906828738607
pump_off,Pump off,14.83333333333328,3,0.24914970283687685,0.012592480807709019,0.007270272184095998,0.05487489771253193,0.015853325966948283,0.009152922014568476
pump_off,Pump off,14.999999999999947,3,0.2502877056237107,0.014022190196653265,0.008095715284665895,0.05589050326313513,0.018845019917914194,0.01088017732249162
pump_off,Pump off,15.166666666666613,3,0.25196429972280493,0.013654108758266479,0.007883203367129579,0.05770611928368355,0.01864211324451623,0.010763029099984932
pump_off,Pump off,15.333333333333279,3,0.2536777492623961,0.013382229252712026,0.007726233661410573,0.05947461556893946,0.0184598165435741,0.010657780050623613
pump_off,Pump off,15.499999999999945,3,0.25266831906147363,0.0160169621834323,0.009247397428204695,0.05807755864251491,0.0198809948694949,0.01147829773966045
pump_off,Pump off,15.666666666666611,3,0.25144151087852573,0.018650721236196648,0.010767998926298804,0.05646262978554075,0.02132811168330539,0.012313791021662772
pump_off,Pump off,15.833333333333277,3,0.2541616057437232,0.015158647806147231,0.008751849391429834,0.05870810867952899,0.01753545800052183,0.010124101396964656
pump_off,Pump off,15.999999999999943,3,0.2568681118329765,0.01255051578270259,0.007246043665611987,0.06097870315734255,0.015061346855803563,0.00869567266155651
pump_off,Pump off,16.166666666666607,3,0.25794445454425086,0.011082393674199765,0.00639842297106464,0.06154767559455415,0.014230728269874392,0.008216114797376398
pump_off,Pump off,16.333333333333275,3,0.25901141295789326,0.009686743878478822,0.005592644185810708,0.0621792965060681,0.01349282980648843,0.007790088920905902
pump_off,Pump off,16.499999999999943,3,0.25827003513277863,0.011953773512021773,0.00690151435499759,0.06130910399629652,0.016574498685955896,0.009569291278019736
pump_off,Pump off,16.666666666666607,3,0.257456463332949,0.014281137584595201,0.008245218628800122,0.06022265732702397,0.01949492656961044,0.011255401102796577
pump_off,Pump off,16.83333333333327,3,0.25903484411830074,0.012090522780089288,0.006980466581727853,0.061465281761571726,0.01731373168595481,0.009996087649562963
pump_off,Pump off,16.99999999999994,3,0.26066617450008134,0.010124855071550958,0.0058455878010658935,0.06286583943630021,0.0162126141292741,0.009360357131803932
pump_off,Pump off,17.166666666666607,3,0.26074591659180085,0.010131743200222457,0.005849564664008596,0.06290913601701524,0.014470860242044555,0.008354755056149877
pump_off,Pump off,17.33333333333327,3,0.260850948079588,0.010338361659709533,0.005968855887213005,0.06300737287205385,0.013007434659626445,0.007509845902201797
pump_off,Pump off,17.499999999999936,3,0.26160937367012543,0.010190659357182537,0.005883579923089116,0.06302664177879677,0.013431979498402268,0.007754956979152084
pump_off,Pump off,17.666666666666604,3,0.2623328982171074,0.010663728648479134,0.006156706605764553,0.06296744921272686,0.014641144368798497,0.008453068642569986
pump_off,Pump off,17.83333333333327,3,0.26519469205997775,0.012605680701711945,0.0072778931464518625,0.06651686148371938,0.018118272868955877,0.01046058971814277
pump_off,Pump off,17.999999999999936,3,0.2677964614530876,0.016632885697290302,0.009603001034730833,0.06971911461741055,0.023242396030651976,0.01341900360490881
pump_off,Pump off,18.1666666666666,3,0.2663445926585968,0.012505716716385966,0.007220178912614641,0.06697426583316902,0.0171052104922055,0.009875697882220058
pump_off,Pump off,18.333333333333268,3,0.2649098531523349,0.009691232450043639,0.005595235663811931,0.06434931240234139,0.011957423237234407,0.006903621524831572
pump_off,Pump off,18.499999999999936,3,0.26744258281396444,0.010434944905455787,0.006024618250143813,0.06833266776965322,0.014641803584677225,0.008453449241035024
pump_off,Pump off,18.6666666666666,3,0.26980479083475295,0.011362545367485584,0.006560168626597137,0.07205548724646199,0.017329514183820297,0.010005199678954087
pump_off,Pump off,18.833333333333265,3,0.2691794743899129,0.011123755122997514,0.0064223030146620935,0.0716715685192335,0.017250746567289005,0.00995972317434632
pump_off,Pump off,18.999999999999932,3,0.26877827181095876,0.011179362430265181,0.006454407908481992,0.07146275450656399,0.017351688841637562,0.010018002223614073
pump_off,Pump off,19.1666666666666,3,0.26958340866553865,0.012357951492591515,0.007134866620880049,0.07143394132859024,0.017307066588747963,0.009992239553896415
pump_off,Pump off,19.333333333333265,3,0.2700805925543719,0.01426532584111589,0.008236089714445984,0.0711299759070416,0.017933622622801352,0.010353981848819523
pump_off,Pump off,19.49999999999993,3,0.27078264505584304,0.011291478353188847,0.006519138066762413,0.0711752731443009,0.014835092994191132,0.00856504493364938
pump_off,Pump off,19.666666666666597,3,0.27157965007870305,0.008588971772100234,0.004958845164684167,0.07137555280381279,0.012061651837066067,0.0069637979350016385
pump_off,Pump off,19.833333333333265,3,0.27234909503690735,0.010349677047215504,0.005975388829235563,0.07248081129397645,0.015648189616025994,0.009034486487142914
pump_off,Pump off,19.99999999999993,3,0.2730723630459016,0.012371718875428704,0.007142815223067137,0.07342425272964337,0.01930650578590478,0.011146616312603193
pump_off,Pump off,20.166666666666593,3,0.27371379221784387,0.011375064924062744,0.006567396795957095,0.07361110043922127,0.016762399610944882,0.009677775927643106
pump_off,Pump off,20.33333333333326,3,0.27434323140632233,0.010681707728514993,0.006167086832463038,0.07388615333969806,0.014383449403596397,0.008304288385041743
pump_off,Pump off,20.49999999999993,3,0.27592321836948486,0.010734861891587765,0.006197775402821652,0.0759787331391741,0.015226062043060562,0.00879077101925896
pump_off,Pump off,20.666666666666593,3,0.27738404886356666,0.011086363848521482,0.0064007151522780135,0.077878568066661,0.01603231055626564,0.009256258815391646
pump_off,Pump off,20.833333333333258,3,0.2760280476859987,0.009776567494789036,0.005644503874866995,0.07615170085598073,0.013791909555165665,0.007962762694313869
pump_off,Pump off,20.999999999999925,3,0.2747763525538485,0.008685176211431883,0.0050143888236295325,0.07452931200460365,0.011682849638230809,0.00674509638353448
pump_off,Pump off,21.166666666666593,3,0.27550397660719933,0.008922277944290182,0.005151279572920597,0.07395281419640806,0.01192973701608717,0.006887636877599372
pump_off,Pump off,21.333333333333258,3,0.2761806687970023,0.009196089819355057,0.005309364932696619,0.07341283336825771,0.012328369448601566,0.007117787419819273
pump_off,Pump off,21.499999999999922,3,0.27770985171814083,0.009898375808420547,0.005714829937531683,0.07576489014719473,0.01432877826475465,0.008272723988314556
pump_off,Pump off,21.66666666666659,3,0.27921204591969734,0.01159940473763492,0.006696919447712942,0.07803219962994057,0.016818415503614115,0.009710116718354585
pump_off,Pump off,21.833333333333258,3,0.2789141694754121,0.010696168259245182,0.0061754356237727365,0.07779490376600827,0.01602399484586211,0.009251457737751665
pump_off,Pump off,21.999999999999922,3,0.27858000586207726,0.010623223934970977,0.0061333211985171695,0.07750834824282456,0.015536100621783061,0.008969771876143564
pump_off,Pump off,22.166666666666586,3,0.2807445496860225,0.010200959408961294,0.005889526660756249,0.07967151426841444,0.014041222597698164,0.008106703646532492
pump_off,Pump off,22.333333333333254,3,0.28277632970056943,0.009623674432825443,0.005556231024385089,0.0817237320762151,0.01246008601212924,0.007193834013228709
pump_off,Pump off,22.499999999999922,3,0.2815695489222834,0.010225804413689643,0.005903870930924179,0.07957843893386711,0.014282131741470652,0.00824579260553978
pump_off,Pump off,22.666666666666586,3,0.28044521299025305,0.011103702271346367,0.006410725495363284,0.07755658188159067,0.01634624281782435,0.009437507691109875
pump_off,Pump off,22.83333333333325,3,0.28182885811004577,0.01042885900241836,0.0060211045523868925,0.08065684548956718,0.015081912688458307,0.008707546350575836
pump_off,Pump off,22.99999999999992,3,0.28308429884531666,0.009782796118190025,0.005648099972264237,0.08351113381472908,0.013647146082310834,0.007879183464292307
pump_off,Pump off,23.166666666666586,3,0.2826242637690491,0.01000346039885467,0.005775500554106506,0.08138339746455883,0.014264095843010922,0.008235379574708978
pump_off,Pump off,23.33333333333325,3,0.2823002176051502,0.01089574840829784,0.0062906632765531946,0.07947526069407197,0.015416035242606017,0.008900452097155342
pump_off,Pump off,23.499999999999915,3,0.2830650158143068,0.011771206772948071,0.006796109399048315,0.07992231774468452,0.01629470383063135,0.009407751642980236
pump_off,Pump off,23.666666666666583,3,0.28370855719100946,0.012943632116347742,0.007473009486664855,0.08021753029758445,0.01746435740479644,0.010083051448883058
pump_off,Pump off,23.83333333333325,3,0.2865775801389728,0.010862125701878967,0.006271251197951374,0.08307871902714266,0.015057907081851363,0.008693686707139258
pump_off,Pump off,23.999999999999915,3,0.28936550317733517,0.008821748206032943,0.005093238701476218,0.08590482465006061,0.012827134073434955,0.007405749310229092
pump_off,Pump off,24.16666666666658,3,0.28855852031087664,0.009910496808559882,0.005721828000224975,0.08615702518994019,0.014228386566673834,0.008214762814403193
pump_off,Pump off,24.333333333333247,3,0.28780236663729536,0.011114410058357343,0.006416907639076497,0.0863952390717726,0.015630919394312548,0.009024515519987692
pump_off,Pump off,24.499999999999915,3,0.2890180633091581,0.011031685923453969,0.006369146837521555,0.08644004727440933,0.015380869955547067,0.008880149409205727
pump_off,Pump off,24.66666666666658,3,0.29010948477606197,0.01082171347250181,0.00624791918644192,0.08640927475921394,0.01510469041883116,0.008720697079338131
pump_off,Pump off,24.833333333333243,3,0.29096002397421367,0.00814243293082874,0.004701035844472447,0.08783114118307696,0.01231589348517978,0.007110584418979304
pump_off,Pump off,24.98333333333333,3,0.2917099832504582,0.005736836724162263,0.0033121642269920135,0.08909651761068198,0.009844932494485335,0.005683974425844803
pump_on,Pump on,0.0,3,0.3733591441717811,0.3722780310021103,0.21493482141245226,0.2970471494512845,0.46171273211231123,0.26656997017332046
pump_on,Pump on,0.16666666666666607,3,0.3754828803550658,0.35565310965415986,0.2053364185969567,0.29767560750196925,0.4419908091549374,0.2551835126449436
pump_on,Pump on,0.33333333333333215,3,0.36491998408026377,0.347936372376113,0.20088115825221073,0.28601186486178504,0.4314494087943819,0.24909743230914128
pump_on,Pump on,0.4999999999999982,3,0.359570476127917,0.33604082796602525,0.1940132624848894,0.2792111741042336,0.4158504127334175,0.24009134773425558
pump_on,Pump on,0.6666666666666643,3,0.3461561178131576,0.3288270565786922,0.18984838963254025,0.26190431023775435,0.4074047146607901,0.23521522167852985
pump_on,Pump on,0.8333333333333304,3,0.3470387573873582,0.30935339469203516,0.17860526570017105,0.26236462115245823,0.38285012028046805,0.22103862000320884
pump_on,Pump on,0.9999999999999964,3,0.33598022394958726,0.297815661293419,0.17194395221664188,0.24658978537773582,0.37016845149509275,0.21371685511619873
pump_on,Pump on,1.1666666666666625,3,0.32890208717407005,0.2828879391306141,0.16332542780755854,0.24057864282690744,0.3479400741024958,0.20088329544493427
pump_on,Pump on,1.3333333333333286,3,0.32016034116395625,0.2665232661101621,0.15387727943400034,0.22346916419571938,0.3327283609786844,0.19210080877806643
pump_on,Pump on,1.4999999999999947,3,0.3155590462158852,0.2450253414704282,0.1414654468562317,0.21764105187134297,0.3058330987232411,0.17657282187496065
pump_on,Pump on,1.6666666666666607,3,0.3054469002820881,0.2265243866881192,0.1307839156324005,0.20351503956458328,0.2838140281718769,0.16386010556482516
pump_on,Pump on,1.8333333333333268,3,0.293095063831986,0.20824233656394817,0.12022876907187213,0.1863858663396296,0.2619324055186085,0.15122674483565485
pump_on,Pump on,1.999999999999993,3,0.28330251182534705,0.18491881590686335,0.10676292814205442,0.1729910280825421,0.23371802687069926,0.13493716572826642
pump_on,Pump on,2.166666666666659,3,0.2691368843255625,0.16366398555227196,0.09449144611525125,0.15513585782006953,0.2061204177050199,0.11900367864747136
pump_on,Pump on,2.333333333333325,3,0.25380527251397633,0.14078073339718603,0.08127979432357829,0.1358230657403033,0.1760916961663344,0.10166658818369097
pump_on,Pump on,2.499999999999991,3,0.238831051324815,0.11343755293208171,0.0654932017215498,0.11470525743164771,0.14343122506105815,0.08281005639919972
pump_on,Pump on,2.666666666666657,3,0.22231123755720872,0.08393962226387044,0.048462563509721106,0.09174023325898177,0.10778312457247567,0.0622286159860178
pump_on,Pump on,2.8333333333333233,3,0.2045903122017685,0.05346707235344138,0.030869228616040578,0.06989923009807396,0.06533259402473518,0.03771979074703739
pump_on,Pump on,2.9999999999999893,3,0.18730888543051272,0.031191334072007276,0.01800832512285695,0.04816732594428436,0.025813730335323408,0.01490356415788738
pump_on,Pump on,3.1666666666666554,3,0.18861394237513385,0.030480691929756575,0.017598035690731012,0.04415097634984458,0.02424514124472981,0.013997938824185254
pump_on,Pump on,3.3333333333333215,3,0.18289165104117208,0.02433527158891282,0.014049975602661469,0.03737082459420024,0.019275393465059076,0.011128653605787811
pump_on,Pump on,3.4999999999999876,3,0.18489917367165865,0.02159957399845958,0.01247051986239188,0.037351539215972895,0.019017287446910697,0.010979636026730383
pump_on,Pump on,3.6666666666666536,3,0.18752855184308112,0.020243875747803956,0.011687807112435951,0.04023908503688595,0.022666604799747258,0.013086570382748944
pump_on,Pump on,3.8333333333333197,3,0.18773534442007903,0.01943535499724121,0.011221007439453153,0.04185613983443729,0.021642415990336603,0.012495254697934699
pump_on,Pump on,3.999999999999986,3,0.18821215953628925,0.019009453362772315,0.010975113016144233,0.040260611377945225,0.01635435286943764,0.00944219003159195
pump_on,Pump on,4.166666666666652,3,0.18607008764746294,0.01868595845872975,0.010788343146213786,0.037055981792531924,0.015354350040883662,0.008864838129335924
pump_on,Pump on,4.333333333333318,3,0.19000546358371126,0.022272263884704,0.012858897549296236,0.0399842154568202,0.021486191129211806,0.012405058232310187
pump_on,Pump on,4.499999999999984,3,0.18806324114799977,0.021523639592814094,0.012426679112851705,0.037169147253215656,0.02075454434837293,0.011982641766441138
pump_on,Pump on,4.66666666666665,3,0.1884514779210337,0.023226740847517892,0.013409965080712133,0.035459191690496675,0.021765042925303173,0.012566053391847548
pump_on,Pump on,4.833333333333316,3,0.18931393032506275,0.019348406927310654,0.011170807947873227,0.0353376234002509,0.014535974615136438,0.00839234885698259
pump_on,Pump on,4.999999999999982,3,0.19608721659196812,0.020998080986677426,0.012123247710123776,0.042162579628598484,0.017107549638774307,0.009877048389121231
pump_on,Pump on,5.166666666666648,3,0.19414839603929343,0.021502003038588766,0.012414187242445376,0.03776814222197362,0.017099785285070637,0.009872565637420333
pump_on,Pump on,5.333333333333314,3,0.1926377112827032,0.022957816417558112,0.013254701488683187,0.03397355871297095,0.018954371765986775,0.010943311641412708
pump_on,Pump on,5.4999999999999805,3,0.1972416295243887,0.021862386016659068,0.012622254451845623,0.03897921849002201,0.019261006902387717,0.011120347519956789
pump_on,Pump on,5.6666666666666465,3,0.20153630919515383,0.020819841517371988,0.012020341104540064,0.04363773626183276,0.019589993664941557,0.011310288115877072
