roi_name,r0,r1,c0,c1,global_fit_D_mm2_s,median_per_timepoint_D_mm2_s,mean_per_timepoint_D_mm2_s,std_per_timepoint_D_mm2_s,iqr_pre_5min_D_mm2_s,mad_pre_5min_D_mm2_s,median_post_5min_D_mm2_s,mean_post_5min_D_mm2_s,std_post_5min_D_mm2_s,iqr_post_5min_D_mm2_s,mad_post_5min_D_mm2_s,mean_D_fit_std_mm2_s,mean_D_fixed_roi_std_mm2_s,mean_D_combined_std_mm2_s,mean_post_5min_D_fit_std_mm2_s,mean_post_5min_D_fixed_roi_std_mm2_s,mean_post_5min_D_combined_std_mm2_s,global_fit_Cs,median_per_timepoint_Cs,iqr_pre_5min_Cs,mad_pre_5min_Cs,median_post_5min_Cs,mean_post_5min_Cs,std_post_5min_Cs,iqr_post_5min_Cs,mad_post_5min_Cs,mean_Cs_fit_std,mean_Cs_fixed_roi_std,mean_Cs_combined_std,mean_post_5min_Cs_fit_std,mean_post_5min_Cs_fixed_roi_std,mean_post_5min_Cs_combined_std,global_fit_velocity_mm_s,median_per_timepoint_velocity_mm_s,std_per_timepoint_velocity_mm_s,iqr_pre_5min_velocity_mm_s,mad_pre_5min_velocity_mm_s,median_post_5min_velocity_mm_s,mean_post_5min_velocity_mm_s,std_post_5min_velocity_mm_s,iqr_post_5min_velocity_mm_s,mad_post_5min_velocity_mm_s,mean_velocity_fit_std_mm_s,mean_velocity_fixed_roi_std_mm_s,mean_velocity_combined_std_mm_s,mean_post_5min_velocity_fit_std_mm_s,mean_post_5min_velocity_fixed_roi_std_mm_s,mean_post_5min_velocity_combined_std_mm_s,mean_concentration_over_time,iqr_pre_5min_mean_concentration,mad_pre_5min_mean_concentration,mean_concentration_post_5min,mean_concentration_fixed_roi_std,mean_concentration_combined_std,mean_post_5min_concentration_fixed_roi_std,mean_post_5min_concentration_combined_std,iqr_post_5min_mean_concentration,mad_post_5min_mean_concentration,mean_diffusion_curve,mean_diffusion_curve_post_5min,mean_convection_curve,mean_convection_curve_post_5min,mean_total_curve,mean_total_curve_post_5min,mean_diffusive_flux_magnitude,mean_diffusive_flux_magnitude_post_5min,mean_peclet_number,mean_peclet_number_post_5min,mean_convection_fraction,mean_convection_fraction_post_5min,median_local_effective_D_mm2_s,regional_shallow_depth_start_index,regional_shallow_depth_end_index_inclusive,regional_shallow_n_depth_rows,regional_shallow_depth_start_mm,regional_shallow_depth_end_mm,regional_shallow_mean_fitted_concentration,regional_shallow_median_fitted_concentration,regional_shallow_max_fitted_concentration,regional_shallow_mean_ci_width,regional_shallow_median_ci_width,regional_shallow_max_ci_width,regional_shallow_mean_std,regional_shallow_median_std,regional_shallow_max_std,regional_shallow_mean_relative_ci_width_percent,regional_shallow_median_relative_ci_width_percent,regional_shallow_max_relative_ci_width_percent,regional_shallow_mean_relative_std_percent,regional_shallow_median_relative_std_percent,regional_shallow_max_relative_std_percent,regional_mid_depth_start_index,regional_mid_depth_end_index_inclusive,regional_mid_n_depth_rows,regional_mid_depth_start_mm,regional_mid_depth_end_mm,regional_mid_mean_fitted_concentration,regional_mid_median_fitted_concentration,regional_mid_max_fitted_concentration,regional_mid_mean_ci_width,regional_mid_median_ci_width,regional_mid_max_ci_width,regional_mid_mean_std,regional_mid_median_std,regional_mid_max_std,regional_mid_mean_relative_ci_width_percent,regional_mid_median_relative_ci_width_percent,regional_mid_max_relative_ci_width_percent,regional_mid_mean_relative_std_percent,regional_mid_median_relative_std_percent,regional_mid_max_relative_std_percent,regional_deep_depth_start_index,regional_deep_depth_end_index_inclusive,regional_deep_n_depth_rows,regional_deep_depth_start_mm,regional_deep_depth_end_mm,regional_deep_mean_fitted_concentration,regional_deep_median_fitted_concentration,regional_deep_max_fitted_concentration,regional_deep_mean_ci_width,regional_deep_median_ci_width,regional_deep_max_ci_width,regional_deep_mean_std,regional_deep_median_std,regional_deep_max_std,regional_deep_mean_relative_ci_width_percent,regional_deep_median_relative_ci_width_percent,regional_deep_max_relative_ci_width_percent,regional_deep_mean_relative_std_percent,regional_deep_median_relative_std_percent,regional_deep_max_relative_std_percent,regional_overall_depth_start_index,regional_overall_depth_end_index_inclusive,regional_overall_n_depth_rows,regional_overall_depth_start_mm,regional_overall_depth_end_mm,regional_overall_mean_fitted_concentration,regional_overall_median_fitted_concentration,regional_overall_max_fitted_concentration,regional_overall_mean_ci_width,regional_overall_median_ci_width,regional_overall_max_ci_width,regional_overall_mean_std,regional_overall_median_std,regional_overall_max_std,regional_overall_mean_relative_ci_width_percent,regional_overall_median_relative_ci_width_percent,regional_overall_max_relative_ci_width_percent,regional_overall_mean_relative_std_percent,regional_overall_median_relative_std_percent,regional_overall_max_relative_std_percent,regional_shallow_depth_start_index_fixed_roi,regional_shallow_depth_end_index_inclusive_fixed_roi,regional_shallow_n_depth_rows_fixed_roi,regional_shallow_depth_start_mm_fixed_roi,regional_shallow_depth_end_mm_fixed_roi,regional_shallow_mean_fitted_concentration_fixed_roi,regional_shallow_median_fitted_concentration_fixed_roi,regional_shallow_max_fitted_concentration_fixed_roi,regional_shallow_mean_ci_width_fixed_roi,regional_shallow_median_ci_width_fixed_roi,regional_shallow_max_ci_width_fixed_roi,regional_shallow_mean_std_fixed_roi,regional_shallow_median_std_fixed_roi,regional_shallow_max_std_fixed_roi,regional_shallow_mean_relative_ci_width_percent_fixed_roi,regional_shallow_median_relative_ci_width_percent_fixed_roi,regional_shallow_max_relative_ci_width_percent_fixed_roi,regional_shallow_mean_relative_std_percent_fixed_roi,regional_shallow_median_relative_std_percent_fixed_roi,regional_shallow_max_relative_std_percent_fixed_roi,regional_mid_depth_start_index_fixed_roi,regional_mid_depth_end_index_inclusive_fixed_roi,regional_mid_n_depth_rows_fixed_roi,regional_mid_depth_start_mm_fixed_roi,regional_mid_depth_end_mm_fixed_roi,regional_mid_mean_fitted_concentration_fixed_roi,regional_mid_median_fitted_concentration_fixed_roi,regional_mid_max_fitted_concentration_fixed_roi,regional_mid_mean_ci_width_fixed_roi,regional_mid_median_ci_width_fixed_roi,regional_mid_max_ci_width_fixed_roi,regional_mid_mean_std_fixed_roi,regional_mid_median_std_fixed_roi,regional_mid_max_std_fixed_roi,regional_mid_mean_relative_ci_width_percent_fixed_roi,regional_mid_median_relative_ci_width_percent_fixed_roi,regional_mid_max_relative_ci_width_percent_fixed_roi,regional_mid_mean_relative_std_percent_fixed_roi,regional_mid_median_relative_std_percent_fixed_roi,regional_mid_max_relative_std_percent_fixed_roi,regional_deep_depth_start_index_fixed_roi,regional_deep_depth_end_index_inclusive_fixed_roi,regional_deep_n_depth_rows_fixed_roi,regional_deep_depth_start_mm_fixed_roi,regional_deep_depth_end_mm_fixed_roi,regional_deep_mean_fitted_concentration_fixed_roi,regional_deep_median_fitted_concentration_fixed_roi,regional_deep_max_fitted_concentration_fixed_roi,regional_deep_mean_ci_width_fixed_roi,regional_deep_median_ci_width_fixed_roi,regional_deep_max_ci_width_fixed_roi,regional_deep_mean_std_fixed_roi,regional_deep_median_std_fixed_roi,regional_deep_max_std_fixed_roi,regional_deep_mean_relative_ci_width_percent_fixed_roi,regional_deep_median_relative_ci_width_percent_fixed_roi,regional_deep_max_relative_ci_width_percent_fixed_roi,regional_deep_mean_relative_std_percent_fixed_roi,regional_deep_median_relative_std_percent_fixed_roi,regional_deep_max_relative_std_percent_fixed_roi,regional_overall_depth_start_index_fixed_roi,regional_overall_depth_end_index_inclusive_fixed_roi,regional_overall_n_depth_rows_fixed_roi,regional_overall_depth_start_mm_fixed_roi,regional_overall_depth_end_mm_fixed_roi,regional_overall_mean_fitted_concentration_fixed_roi,regional_overall_median_fitted_concentration_fixed_roi,regional_overall_max_fitted_concentration_fixed_roi,regional_overall_mean_ci_width_fixed_roi,regional_overall_median_ci_width_fixed_roi,regional_overall_max_ci_width_fixed_roi,regional_overall_mean_std_fixed_roi,regional_overall_median_std_fixed_roi,regional_overall_max_std_fixed_roi,regional_overall_mean_relative_ci_width_percent_fixed_roi,regional_overall_median_relative_ci_width_percent_fixed_roi,regional_overall_max_relative_ci_width_percent_fixed_roi,regional_overall_mean_relative_std_percent_fixed_roi,regional_overall_median_relative_std_percent_fixed_roi,regional_overall_max_relative_std_percent_fixed_roi
GAD,138,156,184,220,0.0007749099968241481,0.0007276339106460763,0.001363416666733963,0.002125116008502608,0.002187227612647098,0.0007623161670633712,0.0006707415995856107,0.0007100368791175066,9.509043200452158e-05,0.0001168816667596438,5.063983276782914e-05,0.00010544613737642764,0.0001258778510472349,0.00025431624812179116,3.2282598681290476e-05,4.240021955971868e-05,0.00010529346880023042,38.4091975971932,38.572895248633706,3.021888853970708,1.4167665674453715,39.51456169840006,39.20994032192282,1.2226893189853345,1.7768190056945414,0.9546198926879015,0.7053815778554302,0.8877220454946756,5.700070374875772,0.6077170335653164,0.81104922698001,5.13873995136201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,11.535098958735821,1.440542989976727,0.7799952170340188,12.917126176111521,0.1639455762464363,2.1721513103200936,0.16133615122270697,2.22230678309661,3.1768105271973734,1.6573942969553164,0.01831894818065983,0.007200038245413077,,,0.01831894818065983,0.007200038245413077,0.01718535205573152,0.009575000279801892,0.0,0.0,,,0.0009764738746154125,0,5,6,0.0,0.8300000000000001,25.674196327968662,25.81472717337392,41.00423088618758,1.8245198378386367,1.734696421173421,4.733171767392747,4.482318199476056,4.239586329452322,8.54258258400723,8.747188327595003,6.453789466735816,54.93482412559741,20.146872718899168,17.284841105066093,60.59375247138357,6,11,6,0.996,1.826,6.686076341242973,5.952638392446287,18.9378931318031,1.1092627098587273,1.0593120914569418,2.329333264639875,1.8514114082799056,1.9223006532238185,3.171620855960174,37.469735928365125,21.50414856993754,239.19256406424486,46.130645261698845,32.65094826511632,242.47295078971598,12,17,6,1.992,2.822,1.1336296641735233,0.6177404320616698,5.868450739330587,0.3537949942850247,0.33636970918928566,1.0632018792534232,0.4748421926502484,0.39733330763621755,1.4867244011641298,100.68732435879468,58.42928077042998,556.3723813931863,126.34863097400846,65.13295242772821,1395.5110538915244,0,17,18,0.0,2.822,11.164634111128386,5.8486125602353995,41.00423088618758,1.0958591806607965,0.9765524017786478,4.733171767392747,2.2695239334687365,1.8907120919007596,8.54258258400723,48.96808287158495,20.31825866690657,556.3723813931863,64.20871631820215,33.08704285741992,1395.5110538915244,0,5,6,0.0,0.8300000000000001,25.674196327968662,25.81472717337392,41.00423088618758,2.3153277031017625,2.1960183321344457,5.236839974113138,0.58344183658301,0.557641435250738,1.3359285648247805,10.942711969365089,8.177029509199567,63.25607800047101,2.7915081554502787,2.0859769156121355,16.136754591956887,6,11,6,0.996,1.826,6.686076341242973,5.952638392446287,18.9378931318031,1.4367561956937176,1.4264293147194866,2.8270989689697874,0.36204968843700575,0.36298293398352127,0.7211987165739253,46.78195750123125,27.491732777136768,283.16961686524724,11.934172831946745,7.013197137024685,72.23714715950184,12,17,6,1.992,2.822,1.1336296641735233,0.6177404320616698,5.868450739330587,0.48129987511530825,0.4620094732984328,1.3949398120555863,0.12128325623550265,0.11513591126209699,0.35585199287132296,128.38274751892152,74.90383322214639,783.5726585341733,32.75070089768406,19.108120719935307,199.89098431994213,0,17,18,0.0,2.822,11.164634111128386,5.8486125602353995,41.00423088618758,1.4111279246369293,1.3610747636688227,5.236839974113138,0.3555915937518395,0.34389955107724324,1.3359285648247805,62.03580566317261,27.40145178144701,783.5726585341733,15.825460628360364,6.990166270777298,199.89098431994213
