window_name,window_min_time_min,window_max_time_min,tracer_name,tracer_label,condition_name,condition_label,sample_id,run_display,roi_folder,metric_name,metric_label,timepoint_count,mean,std,median,iqr,min,max
post_5min,5.0,,GAD,GAD,pump_off,Pump off,GAD_OFF_OLD_PAIR,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Swollen_No_Pressure_135kvp,GAD,center_of_mass_depth,Center-of-Mass Depth,102,0.25709412682778876,0.02052965013907762,0.25964349086808847,0.032371005870359765,0.21976205539255422,0.28957488837162343
post_5min,5.0,,GAD,GAD,pump_off,Pump off,GAD_OFF_OLD_PAIR,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Swollen_No_Pressure_135kvp,GAD,deep_tail_fraction,Deep-Tail Fraction,102,0.06829116805761336,0.012095471518206311,0.06760705814193346,0.020098554654040347,0.047927684536541885,0.09050521636830135
post_5min,5.0,,GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,center_of_mass_depth,Center-of-Mass Depth,102,0.25059771570833794,0.017049565906772042,0.2516844568618036,0.028242176595926927,0.21795683479331,0.2829365109968448
post_5min,5.0,,GAD,GAD,pump_on,Pump on,GAD_ON_OLD_PAIR,C:\Users\brend\OneDrive - University of Toronto\VS Code Files\Results\Results_Paper_1\GAD_Pressure_Test_Global_Shared_V,GAD_Darcy_Fixed_V,deep_tail_fraction,Deep-Tail Fraction,102,0.06873121624252329,0.008852984947778753,0.06792522600281242,0.01255062047566309,0.04846817626514038,0.08955205231710589
