time_plot,time_seconds,regularized_effective_diffusivity_mm2_s,regularized_effective_diffusivity_plot_mm2_s,regularized_fitted_Cs,regularized_fitted_Cs_plot,regularized_fitted_velocity_mm_s,regularized_profile_fit_rmse,regularized_profile_fit_r2,regularized_mean_diffusive_flux_magnitude,regularized_diffusion_curve,regularized_convection_curve,regularized_total_curve
7.65,459.0,0.0008383102355600608,0.0008383102355600608,37.91972275559697,37.91972275559697,0.0,0.9535811751127523,0.993072245523275,0.011429506927695227,0.009642639524674371,0.0,0.009642639524674371
7.983333333333333,479.0,0.0008453247752479548,0.0008453247752479548,37.37550806329187,37.37550806329187,0.0,0.9985461873967961,0.9921528651776472,0.011337067193019724,0.009324247949401997,0.0,0.009324247949401997
8.316666666666666,499.0,0.0008054518279508093,0.0008054518279508093,38.259458294938895,38.259458294938895,0.0,1.0107228997177027,0.9923701873425714,0.011061025702079135,0.009131140235650488,0.0,0.009131140235650488
8.65,519.0,0.0008348474977539809,0.0008348474977539809,37.36623802892406,37.36623802892406,0.0,1.1079920853896683,0.9903442568177732,0.011163413316220531,0.008871141596979258,0.0,0.008871141596979258
8.983333333333333,539.0,0.0008192310667391128,0.0008192310667391128,37.524123528587474,37.524123528587474,0.0,1.186512589196286,0.9889499523885877,0.010992341071609617,0.00865058933407062,0.0,0.00865058933407062
9.316666666666666,559.0,0.0008091503451413661,0.0008091503451413661,37.769098671124546,37.769098671124546,0.0,1.192316491182443,0.9890493672581648,0.010917031856674909,0.008485007869150143,0.0,0.008485007869150143
9.65,579.0,0.0007554035095979479,0.0007554035095979479,38.3043025600459,38.3043025600459,0.0,0.8312881994190389,0.9949765107537468,0.01035070694078146,0.008185706278477431,0.0,0.008185706278477431
9.983333333333333,599.0,0.0007872976379826957,0.0007872976379826957,37.75135960850522,37.75135960850522,0.0,1.1857841548750534,0.9891253236594106,0.010598345599844763,0.008059358415946656,0.0,0.008059358415946656
10.316666666666666,619.0,0.0007280548672360368,0.0007280548672360368,38.39933281540284,38.39933281540284,0.0,1.0712212904793224,0.9915174921208117,0.009988331822692936,0.007777939313740374,0.0,0.007777939313740374
10.65,639.0,0.0007463542286455827,0.0007463542286455827,38.32777706861545,38.32777706861545,0.0,0.8140278169383809,0.9951951129367356,0.010195599415212635,0.007707227747789189,0.0,0.007707227747789189
10.983333333333333,659.0,0.0007057291351530066,0.0007057291351530066,38.80770807634225,38.80770807634225,0.0,0.9446576352295386,0.9936053270935645,0.00977198538142889,0.007485522853280954,0.0,0.007485522853280954
11.316666666666666,679.0,0.000745287194138607,0.000745287194138607,38.39913611147167,38.39913611147167,0.0,1.0016121323420168,0.992630650296635,0.010172826518081497,0.007450060395123581,0.0,0.007450060395123581
11.65,699.0,0.0007220981796747631,0.0007220981796747631,38.59456756757967,38.59456756757967,0.0,0.9953946675373349,0.9928108012692011,0.009907651562769827,0.007265975370257382,0.0,0.007265975370257382
11.983333333333333,719.0,0.0007482098555845524,0.0007482098555845524,38.54926572689107,38.54926572689107,0.0,0.934499013302672,0.993701413457958,0.010222681603594153,0.007240400842937898,0.0,0.007240400842937898
12.316666666666666,739.0,0.000721090768762913,0.000721090768762913,38.670974109804085,38.670974109804085,0.0,0.846176070341222,0.9948835161202488,0.009887881987565718,0.007040031893960154,0.0,0.007040031893960154
12.65,759.0,0.0007272974820159537,0.0007272974820159537,38.84329178611766,38.84329178611766,0.0,0.9457946486603144,0.9936287810986734,0.009999759574768778,0.006981685227404071,0.0,0.006981685227404071
12.983333333333333,779.0,0.0006602162509922636,0.0006602162509922636,39.54983386287572,39.54983386287572,0.0,0.8167377733192566,0.9954370760147442,0.009274686071809646,0.006732964343770313,0.0,0.006732964343770313
13.316666666666666,799.0,0.0007186138898489888,0.0007186138898489888,38.57749325290877,38.57749325290877,0.0,1.009537937754683,0.9925695537183662,0.009792529932468232,0.006687181875275462,0.0,0.006687181875275462
13.65,819.0,0.0007104645839024128,0.0007104645839024128,38.89526223113382,38.89526223113382,0.0,0.7184458404059749,0.9963684253151692,0.009754174584366997,0.006610699763593353,0.0,0.006610699763593353
13.983333333333333,839.0,0.000697267727239116,0.000697267727239116,39.32995722780738,39.32995722780738,0.0,0.9001241701373216,0.9943808506759052,0.00967711921966395,0.006538365052628518,0.0,0.006538365052628518
14.316666666666666,859.0,0.0007121461297683309,0.0007121461297683309,38.80188774164786,38.80188774164786,0.0,0.8682045597299163,0.9946010031495564,0.009726158258215215,0.00640426995021198,0.0,0.00640426995021198
14.65,879.0,0.0006588168924395588,0.0006588168924395588,40.10170217644844,40.10170217644844,0.0,0.8885379491945218,0.9947424683438606,0.00932807556453851,0.00633914181765428,0.0,0.00633914181765428
14.983333333333333,899.0,0.000670611040300114,0.000670611040300114,39.47608431988463,39.47608431988463,0.0,0.9157960024211256,0.9941992690796766,0.009325924930881776,0.006192931975321387,0.0,0.006192931975321387
15.316666666666666,919.0,0.000664608773334496,0.000664608773334496,39.8574779805167,39.8574779805167,0.0,1.0005097165129897,0.9932046176804792,0.009324705970874161,0.006145534915200233,0.0,0.006145534915200233
15.65,939.0,0.0007011726904290554,0.0007011726904290554,39.56904644851736,39.56904644851736,0.0,0.9401146866991028,0.9938806379775418,0.009721268063666147,0.006128796880241679,0.0,0.006128796880241679
15.983333333333333,959.0,0.0006798834396425604,0.0006798834396425604,39.622670440454655,39.622670440454655,0.0,0.6886625729107695,0.9967856579437503,0.009444856776421418,0.005989436827545695,0.0,0.005989436827545695
16.316666666666666,979.0,0.0006698843067739887,0.0006698843067739887,39.38670305618654,39.38670305618654,0.0,0.6476828212100265,0.997116574769465,0.00924704636003891,0.0058435899714412475,0.0,0.0058435899714412475
16.65,999.0,0.000643105246059993,0.000643105246059993,39.672986799925155,39.672986799925155,0.0,0.8394993810791497,0.9951883873682427,0.00895369067195799,0.00572809577410467,0.0,0.00572809577410467
16.983333333333334,1019.0,0.0006497399970166541,0.0006497399970166541,39.916499280727805,39.916499280727805,0.0,0.5140421993767895,0.9982444392153297,0.009083964426780647,0.005707837588246088,0.0,0.005707837588246088
17.316666666666666,1039.0,0.0006479514033101505,0.0006479514033101505,40.09272525619686,40.09272525619686,0.0,0.5681745034848421,0.9978663449322154,0.00908883383259001,0.005653678763565653,0.0,0.005653678763565653
17.65,1059.0,0.0006593843213899943,0.0006593843213899943,39.565764962602294,39.565764962602294,0.0,0.7077332628636459,0.9965625978466679,0.009104493560434725,0.005538448121083216,0.0,0.005538448121083216
17.983333333333334,1079.0,0.0006638770230118268,0.0006638770230118268,39.46302972076832,39.46302972076832,0.0,0.6979818433527913,0.9966326479679578,0.009125770704618844,0.005464559121907236,0.0,0.005464559121907236
18.316666666666666,1099.0,0.0006502561441352996,0.0006502561441352996,39.96351765887124,39.96351765887124,0.0,0.49791134365657885,0.9983464006953033,0.00905348400610164,0.005429242417572607,0.0,0.005429242417572607
18.65,1119.0,0.0006450162154813857,0.0006450162154813857,39.87109660419578,39.87109660419578,0.0,0.8186590048491957,0.9954308989692918,0.008953123946109793,0.005335943819956876,0.0,0.005335943819956876
18.983333333333334,1139.0,0.0006096365008785806,0.0006096365008785806,40.539575024847395,40.539575024847395,0.0,0.8591752851257483,0.9951523752223211,0.008628219743915155,0.005266866154535072,0.0,0.005266866154535072
19.316666666666666,1159.0,0.000670392954503343,0.000670392954503343,39.82011384531729,39.82011384531729,0.0,0.8219273609302915,0.995333046251012,0.009239187850546997,0.005255444047354836,0.0,0.005255444047354836
19.65,1179.0,0.0006312397744161744,0.0006312397744161744,39.911834216123104,39.911834216123104,0.0,0.7203995483843769,0.9964789291557473,0.008750219952596647,0.005115722513565378,0.0,0.005115722513565378
19.983333333333334,1199.0,0.000628102479141678,0.000628102479141678,40.03836722244095,40.03836722244095,0.0,0.9557257069544084,0.993753700514072,0.008726128296584573,0.005063559014139646,0.0,0.005063559014139646
20.316666666666666,1219.0,0.0006466089908955408,0.0006466089908955408,40.029468805586866,40.029468805586866,0.0,0.7058032744559265,0.9966038536016463,0.008947341842299672,0.005042594645294801,0.0,0.005042594645294801
20.65,1239.0,0.0006368814974109474,0.0006368814974109474,40.364116205332934,40.364116205332934,0.0,0.79497767640341,0.9957656925202188,0.008885562094379063,0.005004167158062305,0.0,0.005004167158062305
20.983333333333334,1259.0,0.0006136080787213705,0.0006136080787213705,40.74369165818823,40.74369165818823,0.0,0.6512065133779912,0.9972420846441876,0.008656894083682247,0.004942417527314527,0.0,0.004942417527314527
21.316666666666666,1279.0,0.0006277316328252031,0.0006277316328252031,40.40626829238871,40.40626829238871,0.0,0.5390935918519232,0.9980732765258122,0.008753841592203299,0.004874959270951062,0.0,0.004874959270951062
21.65,1299.0,0.0006090870237121099,0.0006090870237121099,40.59560775365303,40.59560775365303,0.0,0.7109124991794455,0.9966669684155013,0.00854455338103404,0.004803822260708492,0.0,0.004803822260708492
21.983333333333334,1319.0,0.0006172717059265231,0.0006172717059265231,41.00253007852118,41.00253007852118,0.0,0.7619981037215483,0.9962100448281153,0.008724101710528353,0.004814227442241515,0.0,0.004814227442241515
22.316666666666666,1339.0,0.0006337584227189084,0.0006337584227189084,40.08147346721325,40.08147346721325,0.0,0.6647055727340077,0.9969795798918512,0.008722242698568557,0.004683459422686602,0.0,0.004683459422686602
22.65,1359.0,0.0006154643707962432,0.0006154643707962432,40.759693260545326,40.759693260545326,0.0,0.633144650631782,0.9973731585073968,0.00862562853614048,0.004676239863301564,0.0,0.004676239863301564
22.983333333333334,1379.0,0.0006094204873222146,0.0006094204873222146,40.77587163227103,40.77587163227103,0.0,0.8855208541215301,0.9947897482475658,0.008540498857203132,0.004615576540385417,0.0,0.004615576540385417
23.316666666666666,1399.0,0.0006012052244522842,0.0006012052244522842,40.954861264150395,40.954861264150395,0.0,0.6540992097794401,0.9972116534014052,0.008461690996508956,0.004570480048683574,0.0,0.004570480048683574
23.65,1419.0,0.0006295736600256134,0.0006295736600256134,40.86202683086782,40.86202683086782,0.0,0.7600174283980146,0.9961602766439239,0.008788254637512698,0.004558703955987333,0.0,0.004558703955987333
23.983333333333334,1439.0,0.0006305723824342781,0.0006305723824342781,40.442281353461574,40.442281353461574,0.0,0.6223160972654782,0.9973687253099208,0.008697590220137438,0.004464089254985997,0.0,0.004464089254985997
24.316666666666666,1459.0,0.0006165062837565263,0.0006165062837565263,40.82930481007553,40.82930481007553,0.0,0.7442416662475188,0.996303516754439,0.00859285728577918,0.00443672760048465,0.0,0.00443672760048465
24.65,1479.0,0.0006288771287343882,0.0006288771287343882,40.70509886898561,40.70509886898561,0.0,0.6422314368481019,0.9972168951987108,0.008707365031752044,0.00439397899938691,0.0,0.00439397899938691
24.983333333333334,1499.0,0.0005979119531538558,0.0005979119531538558,40.79432998305799,40.79432998305799,0.0,0.6282058590157623,0.9973738641223241,0.008329655597302714,0.004311303255285276,0.0,0.004311303255285276
