time_plot,time_seconds,effective_diffusivity_mm2_s,effective_diffusivity_std_mm2_s,effective_diffusivity_ci_low_mm2_s,effective_diffusivity_ci_high_mm2_s,effective_diffusivity_hu_noise_std_mm2_s,effective_diffusivity_roi_sensitivity_std_mm2_s,effective_diffusivity_calibration_std_mm2_s,effective_diffusivity_fixed_roi_std_mm2_s,effective_diffusivity_fixed_roi_ci_low_mm2_s,effective_diffusivity_fixed_roi_ci_high_mm2_s,effective_diffusivity_combined_std_mm2_s,effective_diffusivity_combined_ci_low_mm2_s,effective_diffusivity_combined_ci_high_mm2_s,fitted_Cs,fitted_Cs_std,fitted_Cs_hu_noise_std,fitted_Cs_roi_sensitivity_std,fitted_Cs_calibration_std,fitted_Cs_fixed_roi_std,fitted_Cs_fixed_roi_ci_low,fitted_Cs_fixed_roi_ci_high,fitted_Cs_combined_std,fitted_Cs_combined_ci_low,fitted_Cs_combined_ci_high,fitted_Cs_ci_low,fitted_Cs_ci_high,fitted_velocity_mm_s,fitted_velocity_std_mm_s,fitted_velocity_hu_noise_std_mm_s,fitted_velocity_roi_sensitivity_std_mm_s,fitted_velocity_calibration_std_mm_s,fitted_velocity_ci_low_mm_s,fitted_velocity_ci_high_mm_s,fitted_velocity_fixed_roi_std_mm_s,fitted_velocity_fixed_roi_ci_low_mm_s,fitted_velocity_fixed_roi_ci_high_mm_s,fitted_velocity_combined_std_mm_s,fitted_velocity_combined_ci_low_mm_s,fitted_velocity_combined_ci_high_mm_s,peclet_number,peclet_characteristic_length_mm,mean_convection_fraction,profile_fit_rmse,profile_fit_r2,mean_diffusive_flux_magnitude_fixed_roi_std,mean_diffusive_flux_magnitude_fixed_roi_ci_low,mean_diffusive_flux_magnitude_fixed_roi_ci_high,mean_diffusive_flux_magnitude_combined_std,mean_diffusive_flux_magnitude_combined_ci_low,mean_diffusive_flux_magnitude_combined_ci_high,regularized_effective_diffusivity_mm2_s,regularized_effective_diffusivity_plot_mm2_s,regularized_fitted_Cs,regularized_fitted_Cs_plot,regularized_fitted_velocity_mm_s,regularized_profile_fit_rmse,regularized_profile_fit_r2,global_effective_diffusivity_mm2_s,global_smooth_Cs,global_fitted_velocity_mm_s,global_profile_fit_rmse,global_profile_fit_r2,mean_concentration_hu_noise_std,mean_concentration_roi_sensitivity_std,mean_concentration_calibration_std,mean_concentration_fixed_roi_std,mean_concentration_fixed_roi_ci_low,mean_concentration_fixed_roi_ci_high,mean_concentration_combined_std,mean_concentration_combined_ci_low,mean_concentration_combined_ci_high,estimated_hu_noise_std,estimated_concentration_noise_std
2.65,159.0,0.0014998001643923653,0.00011155811503072601,0.0012811502767489658,0.0017184500520357649,8.923407740619245e-05,0.00029147253289993173,4.632688867428673e-06,0.00014293143603100558,0.0012196545497715943,0.0017799457790131363,0.00032463153395963744,0.000863522357831476,0.0021360779709532545,35.10166760220035,0.8986824594148098,0.5682529808482623,7.294929546966991,0.02979584521944054,1.0636867045775875,33.01684166122828,37.186493543172425,7.372070706437042,20.65240901758375,49.55092618681695,33.34028234820944,36.86305285619126,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,,1.103874480342457,0.9883150636361726,0.0025953147649915805,0.014424075565386395,0.024597709444153393,0.007969931776673532,0.003889826222489772,0.03513195878705001,0.0014994442664712166,0.0014994442664712166,35.10350424022649,35.10350424022649,0.0,1.103874781482117,0.9883150572608133,0.0007749099968241481,38.92166903458288,0.0,2.484661786260237,0.9408000246052155,0.13979454731371213,2.0499986324479935,0.021046072529017124,0.14136991415270206,7.874817839697063,8.428987903175654,2.0548673547619045,4.124362856103026,12.179442886769692,6.208762352573797,0.7152128041209305
2.9833333333333334,179.0,0.0013666281619362103,9.613758986786545e-05,0.001178201948234711,0.0015550543756377095,8.546815627653281e-05,0.0002853336553644556,4.105911145022471e-06,0.00012870159450932442,0.0011143730366979343,0.0016188832871744862,0.00031301660549064243,0.0007531156151745511,0.0019801407086978695,35.61980942554981,0.8637180341583035,0.8278043043170221,7.0376242323787555,0.03025775931781901,1.196739044560262,33.274200898211696,37.965417952887925,7.138651075444133,21.62805331767931,49.61156553342031,33.9269531858018,37.31266566529782,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,,1.0652550164006123,0.9895127189586788,0.002377191861262971,0.012837172521331808,0.022155764617482653,0.007416521030341709,0.002960087349937482,0.03203284978887698,0.0013670520284277132,0.0013670520284277132,35.61753223037441,35.61753223037441,0.0,1.0652555653184739,0.9895127081506426,0.0007749099968241481,38.98774498660695,0.0,2.2354886414432587,0.953815030029022,0.14475710716601534,2.093778839981997,0.020553522644360722,0.14620898525113118,8.033269585198926,8.60640880738336,2.09887753290289,4.206039231801479,12.433639160780807,6.208762352573797,0.7152128041209305
3.316666666666667,199.0,0.0013117531834871247,9.840897657078981e-05,0.0011188751336529308,0.0015046312333213186,6.837392301193406e-05,0.00024598460035655904,4.07305677468034e-06,0.0001198995821896053,0.0010767500023954983,0.0015467563645787511,0.00027365001995581506,0.0007753991443737272,0.001848107222600522,35.81333862501141,0.9294582930712084,0.7638936743236836,7.094475244203599,0.030106957313226667,1.203466947244187,33.4545434084128,38.17213384161002,7.195825990372958,21.709519683880416,49.91715756614241,33.991633845459766,37.635043404563056,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1620000000000001,,1.1584090962236722,0.9877720906778326,0.002226383860830984,0.01258320199088615,0.021310626725343607,0.006811675665274301,0.0035960300541772496,0.030297798662052507,0.0013112005211310242,0.0013112005211310242,35.81609900958696,35.81609900958696,0.0,1.1584100461813505,0.9877720706227395,0.0007749099968241481,39.02906106493749,0.0,2.1757929700412935,0.9568616599325632,0.15802513964497314,2.116712610748149,0.021401506258684776,0.15946776862411347,8.31120812547457,8.936321778481096,2.122711060349524,4.463251273692767,12.7842786302629,6.208762352573797,0.7152128041209305
3.65,219.0,0.0011847919525995714,8.353523746075885e-05,0.0010210658957364829,0.00134851800946266,4.614436588230469e-05,0.00022376942216370107,3.5806711796200997e-06,9.550005029528484e-05,0.000997611854020813,0.0013719720511783298,0.00024329614444515681,0.000707931509487064,0.0016616523957120788,35.70851560640729,0.8706794273235078,0.5508590784708799,7.0724315023347595,0.03023416240573593,1.030748511555828,33.68824852375786,37.728782689056715,7.1471483718537465,21.700104797573946,49.716926415240636,34.00201528677326,37.41501592604132,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1620000000000001,,1.0840890868475572,0.989280215160669,0.0017344693719409192,0.011881812885200826,0.018680932823209227,0.006063252703380538,0.0033973975555791746,0.02716534815283088,0.0011853049163465608,0.0011853049163465608,35.7057069913178,35.7057069913178,0.0,1.0840901477919105,0.9892801941788126,0.0007749099968241481,39.04333930532527,0.0,1.8529301944274152,0.9686834263119063,0.22327931486413385,2.106259935469623,0.020815663598104325,0.22424750678040206,8.093648051454114,8.972698278033288,2.118163794436523,4.381572127648116,12.684774201839286,6.208762352573797,0.7152128041209305
3.9833333333333334,239.0,0.001171647432487731,9.057846483753858e-05,0.0009941169036312278,0.0013491779613442343,6.783702871274794e-05,0.0002075092144339105,3.620638436289151e-06,0.00011322292073421236,0.0009497305078486748,0.0013935643571267873,0.00023638845964759868,0.0007083260515784376,0.0016349688133970243,35.87742539068315,0.9631486616511294,0.5631934697036873,6.9291823809782995,0.030145729582001367,1.116132157842104,33.68980636131263,38.065044420053674,7.0184983766208395,22.121168572506306,49.633682208859994,33.98968870208898,37.76516207927732,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1620000000000001,,1.2142826568270801,0.9866358742782906,0.0020930683329217128,0.010971698821033337,0.01917652668608645,0.005907734734647948,0.003494952673649916,0.02665327283346987,0.0011715310388779455,0.0011715310388779455,35.87805606478654,35.87805606478654,0.0,1.2142827128105198,0.9866358730460079,0.0007749099968241481,39.03146052798791,0.0,1.918033846829438,0.9666563221268749,0.14908849150429865,2.0915716681315106,0.021479874977167118,0.1506278969117675,8.631629939871592,9.22209129576572,2.0969885088522764,4.816763140468194,13.036958095169119,6.208762352573797,0.7152128041209305
4.316666666666666,259.0,0.0011268524618556009,8.485063323653148e-05,0.0009605482766465819,0.00129315664706462,6.0517204564268394e-05,0.0002141197382512734,3.4306508115790745e-06,0.00010427718529910977,0.0009224691786693457,0.001331235745041856,0.0002381616965061735,0.0006600555367035008,0.001593649387007701,36.24682589797314,0.9498296901726808,0.4664829336512567,6.593306074491701,0.03043921708465712,1.058635590587309,34.17190014042201,38.32175165552427,6.677753687100723,23.15842867125572,49.33522312469056,34.385193913787845,38.10845788215843,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1620000000000001,,1.2057348198775082,0.9871920800993748,0.0019009877567472962,0.01070970887825848,0.01816158088470788,0.005699696383912266,0.0032642399690151393,0.025607049793951224,0.0011263531944267372,0.0011263531944267372,36.25046424131918,36.25046424131918,0.0,1.2057359310974785,0.9871920564914924,0.0007749099968241481,38.99789007029539,0.0,1.8271423971942495,0.9705883230340066,0.17741588141915482,2.0981317394594363,0.021536823695782158,0.17871829720159826,8.791139508261967,9.491715233292233,2.1057295709282613,5.014197411757708,13.268657329796492,6.208762352573797,0.7152128041209305
4.65,279.0,0.001001099740702347,6.261601589108723e-05,0.0008783746047004283,0.0011238248767042657,4.004927828898178e-05,0.00019866207783039225,2.907106749699966e-06,7.438522304325871e-05,0.0008553047035375599,0.001146894777867134,0.000212131521879904,0.0005853219578177351,0.001416877523586959,37.06319268305252,0.8048881987512388,0.359553575173821,6.804194622244624,0.031246888537449544,0.8820998548648346,35.33427696751745,38.792108398587594,6.861134353103371,23.615369350969914,50.51101601513513,35.48564080191878,38.640744564186264,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1620000000000001,,1.0143279515523338,0.9914635693251426,0.0013754169598056327,0.010595748887414377,0.015987383369852455,0.005192985623161092,0.0031133143072376752,0.023469817950029156,0.0010017946409794274,0.0010017946409794274,37.056939151113426,37.056939151113426,0.0,1.0143313908760068,0.9914635114353884,0.0007749099968241481,38.945726743727,0.0,1.3967546356117955,0.9838132457308502,0.1975182892762117,2.1728862318497777,0.02150673166608819,0.19868571691381937,8.639120278148448,9.417968288450622,2.181951097221907,4.751920132744597,13.305168433854472,6.208762352573797,0.7152128041209305
4.983333333333333,299.0,0.001019094002336596,8.372083370453362e-05,0.0008550041835200432,0.0011831838211531491,5.291660269885487e-05,0.0001782832324242472,3.2004413338846825e-06,9.909383261385275e-05,0.0008248700904134446,0.0012133179142597476,0.00020397180840925152,0.0006193092578544631,0.001418878746818729,36.46160764570944,1.0447370566624905,0.6105568196884493,6.676861113939705,0.030329154129215045,1.21044413552302,34.089137140084325,38.83407815133456,6.785694462622247,23.161646498969837,49.76156879244905,34.41396064133658,38.509254650082305,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1620000000000001,,1.3358081661850094,0.9844610815862768,0.0018396846771185043,0.009651312052644552,0.01686287598694909,0.005059130790516151,0.0033411976703851647,0.023172990369208477,0.0010187155844136075,0.0010187155844136075,36.46515597193881,36.46515597193881,0.0,1.3358089143554592,0.9844610641799408,0.0007749099968241481,38.87806935976206,0.0,1.6797340474635154,0.97542951954854,0.1525237581796524,2.129317423014783,0.021606302531109307,0.15404651608624878,9.095483139363743,9.699345482421837,2.134882436358646,5.213044735629844,13.581783886155737,6.208762352573797,0.7152128041209305
5.316666666666666,319.0,0.0009752352983818193,7.457466719792723e-05,0.0008290716365148214,0.0011213989602488173,5.7597596336539513e-05,0.00015717188322614912,3.046247746971886e-06,9.427695220341229e-05,0.0007904524720631313,0.0011600181247005074,0.00018327887110526064,0.0006160087110155085,0.0013344618857481301,36.72164105664493,0.9804230360192104,0.7345942084130845,6.837756076032496,0.030506943331915386,1.2254748688498793,34.31971031369916,39.12357179959069,6.946704024895687,23.10610116784938,50.33718094544047,34.80004721643386,38.643234896855994,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1620000000000001,,1.2579645218232907,0.986644249086434,0.0017655324716812657,0.009503387053717416,0.016424274342707976,0.004752262616840596,0.003649395969205129,0.022278265427220265,0.0009749411917861289,0.0009749411917861289,36.72402639500669,36.72402639500669,0.0,1.2579650047393163,0.9866442388322381,0.0007749099968241481,38.798016729879876,0.0,1.5259127420346847,0.9803487163626992,0.1966227246525309,2.1717450842503845,0.021616877406566967,0.19780744485128846,9.048109727582396,9.823514911399446,2.1807348523386114,5.1615720089072425,13.7100526300746,6.208762352573797,0.7152128041209305
5.65,339.0,0.0008791165370651054,6.338335085058825e-05,0.0007548874521784862,0.0010033456219517246,4.488553862817868e-05,0.00017513417722733263,2.553676115235094e-06,7.770895704287897e-05,0.0007268069812610626,0.0010314260928691481,0.00019160026627796414,0.0005035800151602957,0.001254653058969915,37.355694078993885,0.9383023432818806,0.493280416617869,6.532595029423352,0.031382648983118606,1.0605289847449544,35.27705726889378,39.43433088909399,6.61812054483226,24.384177811122655,50.327210346865115,35.51665527955186,39.19473287843591,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1620000000000001,,1.1952648967777002,0.9882057135355216,0.001460451361131713,0.008670652067082129,0.014395621402718443,0.0045761545148417645,0.002563873885810428,0.020502399583990145,0.000879609152217856,0.000879609152217856,37.350919657098515,37.350919657098515,0.0,1.1952668687878332,0.9882056746178361,0.0007749099968241481,38.708667665559766,0.0,1.299489360466701,0.9860591646518446,0.08519991652037451,2.1455884728380417,0.021628046971796884,0.08790220811158862,9.303877501258674,9.648454157056102,2.1473883423746094,5.267284678103153,13.685046980211624,6.208762352573797,0.7152128041209305
5.983333333333333,359.0,0.0009027278359848019,5.9160076717352797e-05,0.0007867762162961638,0.00101867945567344,4.88196476881041e-05,0.00016114839224700165,2.665029872380869e-06,7.674877889461408e-05,0.0007523002293513582,0.0010531554426182455,0.0001784913986320009,0.0005528846946660801,0.0012525709773035236,37.04426342654604,0.8493581845265903,0.38098876277347954,6.417658285980218,0.031060586634232015,0.9314110387063461,35.2186977906816,38.869829062410474,6.484895095422483,24.33386903951797,49.754657813574106,35.3795519748996,38.70897487819248,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1620000000000001,,1.0973700791761425,0.9901227184669925,0.0014287777756317153,0.00904442276046627,0.014645231640942596,0.004387666705785349,0.003245000457365149,0.02044465394404372,0.0009023426761920458,0.0009023426761920458,37.04744903674481,37.04744903674481,0.0,1.097371282973457,0.9901226967965429,0.0007749099968241481,38.61312097828103,0.0,1.2569583908279192,0.9870409547471163,0.16118022459303494,2.14761838200266,0.021664704792061857,0.16262971510024965,9.289138177718558,9.926646660911535,2.153767197017661,5.38650871316043,13.829276125469661,6.208762352573797,0.7152128041209305
6.316666666666666,379.0,0.000883713979187467,6.511586400642344e-05,0.0007560892309126689,0.001011338727462265,3.56967895870264e-05,0.00015740121259386254,2.659280802586563e-06,7.430617946382705e-05,0.0007380738674383659,0.0010293540909365679,0.00017405904180055912,0.0005425582572583711,0.0012248697011165628,36.73462951292363,0.948533053578206,0.651033705384842,6.229706636408392,0.03073956584408368,1.150871304788592,34.47892175553799,38.990337270309276,6.335120325289533,24.31779367535615,49.151465350491115,34.87553888976455,38.593720136082716,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328,,1.2324093940043817,0.9871823462843731,0.0013865228508907323,0.008618454406947633,0.014053623982439301,0.004216186360672913,0.0030723139277745587,0.019599764461612375,0.000884076940343324,0.000884076940343324,36.73208695727866,36.73208695727866,0.0,1.232410439792838,0.9871823245309524,0.0007749099968241481,38.514475479522986,0.0,1.3687173764840268,0.984190210191409,0.2335975481441966,2.103671397256223,0.021708077696765037,0.2346040390450877,9.301838374949488,10.221486208006231,2.116712640575054,5.612905515950754,13.910419067004966,6.208762352573797,0.7152128041209305
6.65,399.0,0.0009369216324314088,5.315859662811805e-05,0.0008327326975716051,0.0010411105672912125,4.297415914879043e-05,0.00015976038990381323,2.685886715407485e-06,6.840927376799534e-05,0.000802839455846138,0.0010710038090166797,0.00017379071010753986,0.0005962918406206307,0.001277551424242187,37.20981611477659,0.7437036845638085,0.620594101303108,5.918921251439947,0.03130545083969479,0.9691296302653601,35.31032203945648,39.10931019009669,5.997736324731665,25.454252918302522,48.96537931125065,35.75218367786179,38.667448551691386,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328,,0.9848227049541616,0.9922957827359263,0.0012907536366002746,0.009791853524863997,0.014851607780337074,0.004239819392301077,0.004011684643690425,0.020631776661510646,0.0009365341466151411,0.0009365341466151411,37.212799296825665,37.212799296825665,0.0,0.9848241051843154,0.9922957608280542,0.0007749099968241481,38.41582998076495,0.0,1.2492128556919675,0.9876038932870072,0.1814868721126459,2.1316746510252305,0.021526285524869283,0.18275903730795387,9.77962200349271,10.496037429739888,2.1394947262242243,5.944420053216819,14.331239380015777,6.208762352573797,0.7152128041209305
6.983333333333333,419.0,0.000882421424246435,5.680359873433499e-05,0.0007710884165348734,0.0009937544319579966,2.58680358911279e-05,0.00013975133526934763,2.5849011884643457e-06,6.246987933548575e-05,0.0007599804607488829,0.0010048623877439871,0.0001530781549854706,0.0005823882404749126,0.0011824546080179573,37.59246819634246,0.8520213564233217,0.5185253992520836,6.248392834276264,0.03137575319945125,0.9978944931002488,35.63659498986597,39.54834140281895,6.327575082983588,25.190421033694626,49.99451535899029,35.922537023693785,39.26239936899113,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328,,1.1260902230966772,0.990027047475694,0.001193574154232231,0.009477647389624217,0.014156458074214562,0.003975745078621627,0.0040245923778210015,0.019609513086017778,0.0008825609896616536,0.0008825609896616536,37.59115470932868,37.59115470932868,0.0,1.1260904069494122,0.9900270442191971,0.0007749099968241481,38.32028329348621,0.0,1.2439447463611366,0.9878303088554979,0.14451294734545156,2.1886572993551523,0.021479087208152472,0.14610045563845678,9.983930950588185,10.556644736690934,2.1935282348669127,5.970972503300411,14.569603183978709,6.208762352573797,0.7152128041209305
7.316666666666666,439.0,0.0008457346686019851,5.3282164872789604e-05,0.0007413035444329923,0.0009501657927709779,4.404229454344939e-05,0.000143041500340751,2.438631559385059e-06,6.91712348166889e-05,0.0007101590483612749,0.0009813102888426954,0.0001588884216857811,0.0005343133620978541,0.001157155975106116,37.7063992183787,0.8365590573080709,0.563234852110782,6.066302320835346,0.03154956881858275,1.0089895590584974,35.728779682624044,39.684018754133355,6.149640947084746,25.653102962092596,49.7596954746648,36.0667735951141,39.3460248416433,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328,,1.1064577867857592,0.9904207291926563,0.0013163691727602574,0.008649158812000785,0.013809325969220994,0.0039292963611207675,0.0035278215228141856,0.018930663258407594,0.0008457531272680438,0.0008457531272680438,37.70647697747736,37.70647697747736,0.0,1.1064577954908972,0.9904207290419251,0.0007749099968241481,38.2309342291661,0.0,1.1630052645453768,0.9894165780035472,0.1157508278891992,2.1742014344447194,0.02187181766305331,0.11779911105318608,10.093058385889515,10.554830901218006,2.1773902976054607,6.056259660247058,14.591629626860463,6.208762352573797,0.7152128041209305
7.65,459.0,0.0008382038603904065,4.4898351353658146e-05,0.0007502047087720113,0.0009262030120088017,4.155028906391886e-05,0.0001444801328750198,2.336075601883035e-06,6.1218834722571e-05,0.0007182149443341674,0.0009581927764466457,0.00015691480019543356,0.0005306508520073567,0.0011457568687734563,37.92152473727741,0.7164932828288266,0.6011887227046474,5.871295679605712,0.031896662365134,0.9358460886898603,36.087266403445284,39.75578307110953,5.94541174848915,26.268517710238676,49.57453176431614,36.51722370776804,39.32582576678678,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328,,0.9535809629441139,0.9930722486060793,0.0011714731944320932,0.008824188372254908,0.013416363294428715,0.003833914225615073,0.003605803951136268,0.018634747715547354,0.0008383102355600608,0.0008383102355600608,37.91972275559697,37.91972275559697,0.0,0.9535811751127523,0.993072245523275,0.0007749099968241481,38.15088159928393,0.0,1.0189422436388609,0.9920900036116689,0.172203494540761,2.1747137930753726,0.021905636938788095,0.17359118774218898,10.09658906424798,10.777066520197359,2.1816310371495033,6.160830959409642,14.712824625035696,6.208762352573797,0.7152128041209305
7.983333333333333,479.0,0.0008456323895984615,4.7584937616509766e-05,0.0007523676256635171,0.0009388971535334059,4.685355622339501e-05,0.00013249340725007337,2.411901397709357e-06,6.682364317439027e-05,0.0007146580489766566,0.0009766067302202665,0.00014839104505269863,0.0005547859412951721,0.0011364788379017508,37.37145910326968,0.7434966335234351,0.6367606778778833,5.844079395371887,0.031404557609670834,0.9794067853506232,35.451821803982455,39.2910964025569,5.9255802779644355,25.757321758459383,48.985596448079974,35.914232478936974,38.828685727602384,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328,,0.9985449489235542,0.992152884642867,0.0012477672260179347,0.008626500214485954,0.013517747740476259,0.003691086274186365,0.0038375948800758305,0.01830665307488638,0.0008453247752479548,0.0008453247752479548,37.37550806329187,37.37550806329187,0.0,0.9985461873967961,0.9921528651776472,0.0007749099968241481,38.083224215318985,0.0,1.061758111259119,0.9911279092871705,0.19696381162879878,2.1507955115627433,0.02193927605518807,0.19818192381034824,10.159674411389942,10.936547552726507,2.1599068052773975,6.314693643714525,14.781528320401923,6.208762352573797,0.7152128041209305
8.316666666666666,499.0,0.0008050984898817353,4.486789245945096e-05,0.0007171590365989952,0.0008930379431644754,2.4074100112460175e-05,0.0001378084556428283,2.2322148594349504e-06,5.0967370475200046e-05,0.0007052024437503432,0.0009049945360131274,0.00014693142379973613,0.0005171128992342525,0.001093084080529218,38.26442494489359,0.7536578320021339,0.5660820865459061,5.758119675604083,0.03211233229704796,0.9431226104446226,36.41590462842213,40.11294526136505,5.834845538393518,26.828127689642294,49.70072220014489,36.78728273750287,39.74156715228431,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328,,1.0107209892001674,0.9923702161870295,0.0009976380025135127,0.008823991464138276,0.012734732433991248,0.0036111257732762752,0.0037015554334432627,0.01785716846468626,0.0008054518279508093,0.0008054518279508093,38.259458294938895,38.259458294938895,0.0,1.0107228997177027,0.9923701873425714,0.0007749099968241481,38.03106088875059,0.0,1.0463173618536816,0.9918233289391949,0.08542685856666513,2.195890057766936,0.02199449723088196,0.08821284528348625,10.55564900813443,10.901443361645697,2.197661177677916,6.421130276641349,15.035962093138778,6.208762352573797,0.7152128041209305
8.65,519.0,0.0008351206405590138,5.1379976034803615e-05,0.0007344177380042676,0.0009358235431137599,4.135100286883227e-05,0.00012556628934610239,2.417505818224825e-06,6.599736138646998e-05,0.0007057658122415326,0.0009644754688764949,0.00014185395563792158,0.0005570868875086875,0.00111315439360934,37.36265939777534,0.8151001821677454,0.6577487389593001,5.675254187737137,0.03127089029452651,1.0478547509804275,35.3088640858537,39.41645470969698,5.7711792273832705,26.05114811210413,48.67417068344655,35.76509239693452,38.96022639861616,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.494,,1.1079911771964894,0.9903442726469052,0.0012704883592018507,0.008434495686984947,0.0134148100550562,0.003543844831678528,0.003978717000930658,0.01787058874111049,0.0008348474977539809,0.0008348474977539809,37.36623802892406,37.36623802892406,0.0,1.1079920853896683,0.9903442568177732,0.0007749099968241481,37.99749043105807,0.0,1.151013580185384,0.9895798664496704,0.12784353480008392,2.147776106515202,0.022036165787395125,0.1297288017087564,10.608848609608337,11.117385512306662,2.1516904437465882,6.6458037912141865,15.080430330700812,6.208762352573797,0.7152128041209305
8.983333333333333,539.0,0.0008190968158920241,5.3512038341301276e-05,0.0007142151480037471,0.0009239784837803012,3.0102606122303797e-05,0.00012272381255503902,2.391078384703121e-06,6.144446597243119e-05,0.000698665662586059,0.0009395279691979892,0.00013724633534882309,0.0005500939986083309,0.0010880996331757175,37.52561465442037,0.8699836608752726,0.7561417675177826,5.622144808873968,0.03129934709785493,1.153083514713314,35.26557096558228,39.78565834325847,5.739173620291698,26.276834358648642,48.774394950192104,35.82047801196653,39.23075129687422,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.494,,1.1865123824077108,0.9889499562402508,0.0011794056619309655,0.008390243932311053,0.013013514127080437,0.0034324447280609147,0.003974287362696352,0.017429470696695138,0.0008192310667391128,0.0008192310667391128,37.524123528587474,37.524123528587474,0.0,1.186512589196286,0.9889499523885877,0.0007749099968241481,37.98561165372071,0.0,1.2087919167360874,0.9885310794939648,0.19488451265007525,2.141358921300316,0.022092489269813106,0.19613273911561566,10.65824323234914,11.427083569682353,2.1503223203011794,6.828031653225435,15.257295148806058,6.208762352573797,0.7152128041209305
9.316666666666666,559.0,0.0008093915341522794,5.2511785549356425e-05,0.00070647032571165,0.0009123127425929088,2.7834921462951733e-05,0.00011304373676632362,2.3544414389856237e-06,5.947952478727366e-05,0.000692811665569223,0.0009259714027353358,0.00012773683999149881,0.0005590273277689417,0.001059755740535617,37.766471359625925,0.8703922320603379,0.5720634657664345,5.732709320282432,0.03145347168018151,1.042030981965708,35.72409063497314,39.80885208427871,5.826644378905365,26.34624837697141,49.18669434228044,36.06053393236424,39.47240878688761,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.494,,1.1923158437908143,0.9890493791498833,0.0011318364108238096,0.008503594067770117,0.012940392798199451,0.0033199838504954947,0.004214825086013615,0.017229161779955954,0.0008091503451413661,0.0008091503451413661,37.769098671124546,37.769098671124546,0.0,1.192316491182443,0.9890493672581648,0.0007749099968241481,37.988392054121604,0.0,1.2072396583054823,0.9887735331092394,0.15026798932260885,2.1700750819380734,0.0221403540200506,0.15189030216308366,10.895706310087728,11.491116294567018,2.1753842247151947,6.9296582218855916,15.457164382769154,6.208762352573797,0.7152128041209305
9.65,579.0,0.0007550288286394646,3.392595885944971e-05,0.0006885351711339556,0.0008215224861449735,3.0145307169169312e-05,0.00012202196235886236,2.002743739247177e-06,4.542819841620113e-05,0.0006659895597437103,0.0008440680975352188,0.00013020399574993605,0.0004998289969695899,0.0010102286603093393,38.30912964901659,0.6106004758127781,0.518783264523698,5.552068723386112,0.03241480861177193,0.8018851142339494,36.73743482511805,39.88082447291513,5.60967796273835,27.314160842049425,49.304098455983755,37.11237470748053,39.505884590552654,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.494,,0.8312852512956626,0.9949765463848067,0.0008787628073682907,0.008424002136469355,0.011868752341353055,0.0032189884340411983,0.0038371599081904566,0.016455594569631953,0.0007554035095979479,0.0007554035095979479,38.3043025600459,38.3043025600459,0.0,0.8312881994190389,0.9949765107537468,0.0007749099968241481,37.99631201341733,0.0,0.8402149929009514,0.9948680419266809,0.1483346222421129,2.2061849455034888,0.021269649155710304,0.149851787212957,10.68242223361644,11.269841239491234,2.2112683174814287,6.642045834290237,15.310217638817438,6.208762352573797,0.7152128041209305
