time_plot,time_seconds,global_smooth_Cs,global_profile_fit_rmse,global_profile_fit_r2,global_effective_diffusivity_mm2_s,global_fitted_velocity_mm_s,global_mean_diffusive_flux_magnitude,global_diffusion_curve,global_convection_curve,global_total_curve
0.0,0.0,37.78428915447865,,,0.0007749099968241481,0.0,,,,
0.16666666666666666,10.0,37.87591580008537,6.623563626112561,0.3726485230033879,0.0007749099968241481,0.0,0.01383834505205438,0.05789064568274817,,0.05789064568274817
0.3333333333333333,20.0,37.96616467674519,5.672725637802379,0.5801592818511587,0.0007749099968241481,0.0,0.013067116707453327,0.04426105447791191,,0.04426105447791191
0.5,30.0,38.054751038926916,5.472638627546982,0.6140894091221338,0.0007749099968241481,0.0,0.012625656557767465,0.036790868909238925,,0.036790868909238925
0.6666666666666666,40.0,38.141390141099436,4.825441013076083,0.7108441105540724,0.0007749099968241481,0.0,0.012340002385425208,0.03206807953102858,,0.03206807953102858
0.8333333333333334,50.0,38.225797237731584,4.339846991601201,0.7751817889907251,0.0007749099968241481,0.0,0.012139291633499211,0.028773876019453786,,0.028773876019453786
1.0,60.0,38.30768758329221,4.380332530891494,0.7766515742977358,0.0007749099968241481,0.0,0.011990295586236864,0.02632014995824936,,0.02632014995824936
1.1666666666666667,70.0,38.38677643225015,4.056618246457387,0.8167966413557923,0.0007749099968241481,0.0,0.01187526701810758,0.024405970374083413,,0.024405970374083413
1.3333333333333333,80.0,38.462779039074285,3.61380836454775,0.853742618073177,0.0007749099968241481,0.0,0.011783775771615925,0.02286082819474928,,0.02286082819474928
1.5,90.0,38.535410658233424,3.7025577998229355,0.8514992181746057,0.0007749099968241481,0.0,0.011709235789629766,0.021580452049028295,,0.021580452049028295
1.6666666666666667,100.0,38.60438654419643,3.490273676096322,0.8766785956321597,0.0007749099968241481,0.0,0.01164724980932374,0.02049721738543162,,0.02049721738543162
1.8333333333333333,110.0,38.66942195143215,3.1522658178500413,0.9026040700816962,0.0007749099968241481,0.0,0.011594747624298093,0.01956517921138674,,0.01956517921138674
2.0,120.0,38.73023213440944,2.9802875050876763,0.9107674897555373,0.0007749099968241481,0.0,0.011549505078321814,0.01875192418460684,,0.01875192418460684
2.316666666666667,139.0,38.83311117311448,2.6527476775877923,0.9313828520848683,0.0007749099968241481,0.0,0.011477904834631927,0.01745434394241825,,0.01745434394241825
2.65,159.0,38.92166903458288,2.484661786260237,0.9408000246052155,0.0007749099968241481,0.0,0.011415898722648697,0.01634438062662318,,0.01634438062662318
2.9833333333333334,179.0,38.98774498660695,2.2354886414432587,0.953815030029022,0.0007749099968241481,0.0,0.011361678431207885,0.015420466565593418,,0.015420466565593418
3.316666666666667,199.0,39.02906106493749,2.1757929700412935,0.9568616599325632,0.0007749099968241481,0.0,0.01131109834509723,0.014632554104468195,,0.014632554104468195
3.65,219.0,39.04333930532527,1.8529301944274152,0.9686834263119063,0.0007749099968241481,0.0,0.01126114093019273,0.013946938691569674,,0.013946938691569674
3.9833333333333334,239.0,39.03146052798791,1.918033846829438,0.9666563221268749,0.0007749099968241481,0.0,0.011210399349109753,0.013341031853996065,,0.013341031853996065
4.316666666666666,259.0,38.99789007029539,1.8271423971942495,0.9705883230340066,0.0007749099968241481,0.0,0.011158936771691974,0.012799712867215545,,0.012799712867215545
4.65,279.0,38.945726743727,1.3967546356117955,0.9838132457308502,0.0007749099968241481,0.0,0.01110671143060641,0.012311461223985201,,0.012311461223985201
4.983333333333333,299.0,38.87806935976206,1.6797340474635154,0.97542951954854,0.0007749099968241481,0.0,0.011053882249536448,0.011867595095996157,,0.011867595095996157
5.316666666666666,319.0,38.798016729879876,1.5259127420346847,0.9803487163626992,0.0007749099968241481,0.0,0.01100074998163477,0.011461450918175221,,0.011461450918175221
5.65,339.0,38.708667665559766,1.299489360466701,0.9860591646518446,0.0007749099968241481,0.0,0.010947718000194742,0.011087837993037803,,0.011087837993037803
5.983333333333333,359.0,38.61312097828103,1.2569583908279192,0.9870409547471163,0.0007749099968241481,0.0,0.010895265695173843,0.01074266524520714,,0.01074266524520714
6.316666666666666,379.0,38.514475479522986,1.3687173764840268,0.984190210191409,0.0007749099968241481,0.0,0.010843930120040698,0.010422678787619292,,0.010422678787619292
6.65,399.0,38.41582998076495,1.2492128556919675,0.9876038932870072,0.0007749099968241481,0.0,0.010794293108911397,0.010125272694632498,,0.010125272694632498
6.983333333333333,419.0,38.32028329348621,1.2439447463611366,0.9878303088554979,0.0007749099968241481,0.0,0.010746972050208421,0.009848349366010442,,0.009848349366010442
7.316666666666666,439.0,38.2309342291661,1.1630052645453768,0.9894165780035472,0.0007749099968241481,0.0,0.010702613117778599,0.00959021431863302,,0.00959021431863302
7.65,459.0,38.15088159928393,1.0189422436388609,0.9920900036116689,0.0007749099968241481,0.0,0.010661886161718969,0.009349495458467073,,0.009349495458467073
7.983333333333333,479.0,38.083224215318985,1.061758111259119,0.9911279092871705,0.0007749099968241481,0.0,0.010625480727430147,0.009125080164203834,,0.009125080164203834
8.316666666666666,499.0,38.03106088875059,1.0463173618536816,0.9918233289391949,0.0007749099968241481,0.0,0.010594102849554438,0.008916065612296431,,0.008916065612296431
8.65,519.0,37.99749043105807,1.151013580185384,0.9895798664496704,0.0007749099968241481,0.0,0.010568472386900918,0.008721719140261874,,0.008721719140261874
8.983333333333333,539.0,37.98561165372071,1.2087919167360874,0.9885310794939648,0.0007749099968241481,0.0,0.01054932074437057,0.008541446352638487,,0.008541446352638487
9.316666666666666,559.0,37.988392054121604,1.2072396583054823,0.9887735331092394,0.0007749099968241481,0.0,0.010534579361443003,0.00837253237590085,,0.00837253237590085
9.65,579.0,37.99631201341733,0.8402149929009514,0.9948680419266809,0.0007749099968241481,0.0,0.01052151503211551,0.008211989303021394,,0.008211989303021394
9.983333333333333,599.0,38.00873966874748,1.1892048059335223,0.9890624924493535,0.0007749099968241481,0.0,0.010509878035243036,0.008058984036822918,,0.008058984036822918
10.316666666666666,619.0,38.02504315725163,1.1061844316598908,0.9909547418869633,0.0007749099968241481,0.0,0.010499428869561483,0.007912781069001068,,0.007912781069001068
10.65,639.0,38.04459061606938,0.8306340348570179,0.994997073334994,0.0007749099968241481,0.0,0.010489937163511815,0.0077727282339768245,,0.0077727282339768245
10.983333333333333,659.0,38.06675018234031,1.0329048642696783,0.9923547779821198,0.0007749099968241481,0.0,0.010481180726037721,0.007638244842298079,,0.007638244842298079
11.316666666666666,679.0,38.090889993203994,1.0162548434428318,0.9924136081681979,0.0007749099968241481,0.0,0.01047294471649979,0.007508811755916837,,0.007508811755916837
11.65,699.0,38.116378185800016,1.0458515415450056,0.9920634829965183,0.0007749099968241481,0.0,0.01046502091646223,0.007383963055836505,,0.007383963055836505
11.983333333333333,719.0,38.14258289726798,0.9494365558030521,0.9934984440400105,0.0007749099968241481,0.0,0.010457207089431597,0.007263279021159513,,0.007263279021159513
12.316666666666666,739.0,38.168872264747456,0.9102057469248949,0.9940798967950748,0.0007749099968241481,0.0,0.010449306417072046,0.0071463801923507325,,0.0071463801923507325
12.65,759.0,38.194614425378035,0.9913127580751987,0.9930007708386374,0.0007749099968241481,0.0,0.010441127002264027,0.007032922334093469,,0.007032922334093469
12.983333333333333,779.0,38.2191775162993,1.1141701797723222,0.9915085665250722,0.0007749099968241481,0.0,0.010432481430797648,0.006922592147036291,,0.006922592147036291
13.316666666666666,799.0,38.24192967465082,1.0751122760221095,0.9915729173709373,0.0007749099968241481,0.0,0.010423186384622578,0.006815103604931561,,0.006815103604931561
13.65,819.0,38.26223903757221,0.8301977819078777,0.9951508005404223,0.0007749099968241481,0.0,0.010413062300496325,0.006710194815599143,,0.006710194815599143
13.983333333333333,839.0,38.279473742203024,1.0343757398018338,0.9925796843779573,0.0007749099968241481,0.0,0.010401933068638215,0.006607625321915552,,0.006607625321915552
14.316666666666666,859.0,38.29300192568287,0.9608859009417531,0.9933867857721279,0.0007749099968241481,0.0,0.0103896257666455,0.006507173773479009,,0.006507173773479009
14.65,879.0,38.30385178661566,1.2062501936527197,0.9903104250543852,0.0007749099968241481,0.0,0.010376420131092776,0.0064089136691217845,,0.0064089136691217845
14.983333333333333,899.0,38.31358170644908,1.14961210944658,0.9908591224140169,0.0007749099968241481,0.0,0.01036273921484448,0.006313004303985988,,0.006313004303985988
15.316666666666666,919.0,38.32235509658839,1.2540574441812928,0.9893240597230641,0.0007749099968241481,0.0,0.010348628121135628,0.006219371307744017,,0.006219371307744017
15.65,939.0,38.33033536843883,1.0759422982208422,0.9919846510463507,0.0007749099968241481,0.0,0.010334132872322476,0.006127946514808016,,0.006127946514808016
15.983333333333333,959.0,38.337685933405666,0.9561065179071598,0.9938042813694468,0.0007749099968241481,0.0,0.010319300234910999,0.006038667174493786,,0.006038667174493786
16.316666666666666,979.0,38.34457020289415,0.9782002053290657,0.9934228243972054,0.0007749099968241481,0.0,0.010304177563345403,0.005951475274289299,,0.005951475274289299
16.65,999.0,38.35115158830952,1.255285189012434,0.989241921595393,0.0007749099968241481,0.0,0.010288812660806557,0.005866316959264268,,0.005866316959264268
16.983333333333334,1019.0,38.35759350105703,1.0383176639549287,0.9928372662245617,0.0007749099968241481,0.0,0.01027325365541115,0.005783142033293891,,0.005783142033293891
17.316666666666666,1039.0,38.364059352541936,1.0840478545402126,0.9922329225120771,0.0007749099968241481,0.0,0.01025754889033543,0.00570190352998196,,0.00570190352998196
17.65,1059.0,38.370712554169494,1.0870233267650429,0.9918909709310072,0.0007749099968241481,0.0,0.010241746826512594,0.005622557343026553,,0.005622557343026553
17.983333333333334,1079.0,38.37771651734494,1.0581538572564417,0.9922607672295017,0.0007749099968241481,0.0,0.010225895956669949,0.005545061907334648,,0.005545061907334648
18.316666666666666,1099.0,38.38523465347355,1.0399590599884647,0.9927862892353875,0.0007749099968241481,0.0,0.010210044729581196,0.005469377923508208,,0.005469377923508208
18.65,1119.0,38.393430373960555,1.2450452827173448,0.9894319473309455,0.0007749099968241481,0.0,0.010194241483510268,0.005395468119435221,,0.005395468119435221
18.983333333333334,1139.0,38.40246709021122,1.5054348766340275,0.9851170373598113,0.0007749099968241481,0.0,0.010178534387916986,0.0053232970436564685,,0.0053232970436564685
19.316666666666666,1159.0,38.41250821363078,1.1124241277487572,0.991451155431198,0.0007749099968241481,0.0,0.010162971392580893,0.005252830885971536,,0.005252830885971536
19.65,1179.0,38.4237171556245,1.2922901518085366,0.9886695288630225,0.0007749099968241481,0.0,0.010147600183379067,0.005184037321418589,,0.005184037321418589
19.983333333333334,1199.0,38.43634709788958,1.4472407329136965,0.9856768736733302,0.0007749099968241481,0.0,0.01013249180904164,0.005116897325138177,,0.005116897325138177
20.316666666666666,1219.0,38.450495236992886,1.1818279077900857,0.9904780137955116,0.0007749099968241481,0.0,0.010117675764852398,0.005051371981072288,,0.005051371981072288
20.65,1239.0,38.4660910066442,1.3073260566405165,0.9885490805606104,0.0007749099968241481,0.0,0.010103137246979943,0.004987402222727962,,0.004987402222727962
20.983333333333334,1259.0,38.48306384055327,1.4129915954483312,0.9870155780903972,0.0007749099968241481,0.0,0.010088861519824164,0.004924931596853925,,0.004924931596853925
21.316666666666666,1279.0,38.50134317242988,1.2524070789304667,0.9896012274968217,0.0007749099968241481,0.0,0.010074833900662265,0.004863906101969153,,0.004863906101969153
21.65,1299.0,38.52085843598379,1.4674310599438143,0.9857988817565051,0.0007749099968241481,0.0,0.010061039746977377,0.004804274041093508,,0.004804274041093508
21.983333333333334,1319.0,38.54153906492476,1.4577126496491788,0.9861302019713497,0.0007749099968241481,0.0,0.010047464446119635,0.0047459858870595095,,0.0047459858870595095
22.316666666666666,1339.0,38.563314492962576,1.2689054092530423,0.9889930444977014,0.0007749099968241481,0.0,0.010034093406990897,0.004688994158998927,,0.004688994158998927
22.65,1359.0,38.58611415380698,1.4074974554693225,0.9870185495328542,0.0007749099968241481,0.0,0.010020912053480668,0.004633253308782322,,0.004633253308782322
22.983333333333334,1379.0,38.609867481167754,1.5650333224244974,0.9837254758360809,0.0007749099968241481,0.0,0.01000790581941344,0.004578719616346858,,0.004578719616346858
23.316666666666666,1399.0,38.63450390875467,1.5351487732080698,0.9846410881607268,0.0007749099968241481,0.0,0.009995060144796265,0.004525351092983403,,0.004525351092983403
23.65,1419.0,38.65995287027747,1.380988548463625,0.9873225184492143,0.0007749099968241481,0.0,0.009982360473180987,0.004473107391770279,,0.004473107391770279
23.983333333333334,1439.0,38.686143799445944,1.2864249009349045,0.9887562030405961,0.0007749099968241481,0.0,0.009969792249978167,0.004421949724441212,,0.004421949724441212
24.316666666666666,1459.0,38.71300612996985,1.4579584980144942,0.985814289102271,0.0007749099968241481,0.0,0.00995734092157959,0.00437184078406152,,0.00437184078406152
24.65,1479.0,38.74046929555895,1.3159015177115156,0.9883159551392636,0.0007749099968241481,0.0,0.009944991935164137,0.00432274467296145,,0.00432274467296145
24.983333333333334,1499.0,38.76846272992302,1.5617111785390494,0.983770144031578,0.0007749099968241481,0.0,0.009932730739077297,0.004274626835440006,,0.004274626835440006
