0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02771594147631467,0.02346820815213405,0.016763692481007616,0.012750643378144223,0.010514802386023892,0.008080282471963528,0.005454013233818658,0.0031861842215207673,0.001608602316167036,0.0007032337004897113,0.00026689905857980216,8.815494995234152e-05,2.5392609945743815e-05,6.389817676077218e-06,1.406758638739407e-06,2.7128292533717046e-07,4.587023164638305e-08,1.202314177612688e-08
0.021225912428435623,0.01752966341339272,0.01320460517268019,0.009739746666202208,0.008514853902696535,0.006855109548648127,0.0048494117219481225,0.00298785372463769,0.0016040630794990505,0.0007523226028489214,0.00030913230234785925,0.00011157602132414814,3.5453872880241355e-05,9.937250958637272e-06,2.4609893620549656e-06,5.393088110689549e-07,1.0215144926363251e-07,2.7878052523654767e-08
0.011730702488791966,0.009524253822155753,0.006071770719741715,0.004810555159849125,0.0036590013711952224,0.003001658699336774,0.002150830683971489,0.0013351755464644955,0.0007195532523623942,0.00033789644038314756,0.00013874734257183672,4.996725839234272e-05,1.582143246990738e-05,4.413701383315429e-06,1.0867035206946496e-06,2.3649047747743545e-07,4.5547971472746484e-08,1.3474828755197269e-08
0.010276193087257999,0.007634345422552712,0.007469719609870539,0.005012468303984742,0.0038220468867728816,0.0032040075218091302,0.0023464347150229047,0.0014981342740887863,0.0008362730428755373,0.00040959661715306756,0.00017661406303721977,6.723739664766451e-05,2.2656000065652824e-05,6.771070433810139e-06,1.7981481615876127e-06,4.2499598855608694e-07,8.95280325299211e-08,2.696946973205516e-08
0.008832664267662521,0.007068025590038752,0.005125172846430211,0.003968842019361199,0.00299692939884744,0.0025292605696583103,0.0018788046388049447,0.001219509101328215,0.0006930379589716775,0.00034605028931331894,0.00015234481050772444,5.930909615168803e-05,2.0469987140162282e-05,6.27686519582716e-06,1.7131144126053483e-06,4.168024329977301e-07,9.052585734194257e-08,2.987373484693553e-08
0.005680433316741174,0.004809714325998762,0.0034139180382888545,0.002750386292601415,0.0023540471718111956,0.001933923653235342,0.0014189964614584076,0.0009171071389658494,0.0005213107600955689,0.00026107751609519617,0.00011547362839419373,4.521044439091022e-05,1.5700469163609762e-05,4.844453113722368e-06,1.3300105282817827e-06,3.252835369164563e-07,7.094154752918034e-08,2.346966800199279e-08
0.0070428902072938405,0.005998327980738919,0.004097756749899092,0.0030130230932908153,0.002485811369943984,0.002085842664603374,0.0015897773014993462,0.0010759110711094097,0.0006444739991951816,0.0003422291685108072,0.00016152229252894902,6.792885868940351e-05,2.5512761965374754e-05,8.57390249496069e-06,2.5824534187508414e-06,6.981274030921136e-07,1.6959819523802497e-07,6.176812967968779e-08
0.004568110904366138,0.003768070988474629,0.002440833559326368,0.0020378701268818225,0.0015205040421323703,0.0013047971427020406,0.0009993380337694295,0.0006742628781057098,0.00040088741054971353,0.00021064409511051895,9.811686541560247e-05,4.06233685487643e-05,1.4983749605878011e-05,4.932606206454622e-06,1.4514367323339381e-06,3.822291438765029e-07,9.017778553689496e-08,3.1979268676056426e-08
0.004624454990994896,0.0037304674563752803,0.0029730120276816097,0.0022943897608059885,0.0017401637752664637,0.0015047166381991393,0.0011625043681146917,0.000794820435692806,0.00048113680438415234,0.0002585403735771377,0.0001236744093648926,5.27999941594242e-05,2.0162361463557136e-05,6.899299155453595e-06,2.1188617984411516e-06,5.848060317692608e-07,1.4522132121545239e-07,5.390305411504042e-08
0.003875450907297213,0.0031357915351658654,0.002514712856754484,0.0019378048147857302,0.0014769840219837017,0.0012782464719996035,0.0009902493044027388,0.0006798193354566974,0.00041364032870732677,0.00022360891266610817,0.00010768821155955776,4.631544138506728e-05,1.7826742169613735e-05,6.151330531263778e-06,1.9056966609646064e-06,5.307133964105331e-07,1.329961664821928e-07,4.9740636045952085e-08
0.0031468253381762767,0.0026336419318479837,0.0023500795554230332,0.0017240388958819186,0.0014110501075860788,0.001221791805798576,0.0009494527441908363,0.0006561342172994364,0.0004031723780870461,0.00022074332642062994,0.0001079618174687345,4.72776633147437e-05,1.8575241027770334e-05,6.559420103098045e-06,2.0849446482103745e-06,5.972706654270585e-07,1.5437097816752734e-07,5.932918755609677e-08
0.003660447024363956,0.003189246085102096,0.00215548080774121,0.0014708837787339602,0.0011126453479659009,0.0009629259920717543,0.0007700134920857957,0.0005499358571608891,0.0003493401365688636,0.00019777120139034747,0.0001000786516416334,4.5393382659102685e-05,1.849896524221976e-05,6.786755281800635e-06,2.245146214289582e-06,6.70629882502234e-07,1.8107987699404386e-07,7.221917857388995e-08
0.0027611038052085743,0.0024878902292907626,0.0020858819333918898,0.0016362854577207135,0.0014380419193589745,0.001239946280712783,0.000978498416836977,0.0006975485424627309,0.00044780630781024943,0.0002589501612518887,0.00013506278295576964,6.364225400672991e-05,2.7134662091928017e-05,1.04830873056376e-05,3.6743956898152267e-06,1.169751427523889e-06,3.3855744889686076e-07,1.4333073916073462e-07
0.003153317930843691,0.0026028581080969654,0.0017473411847238908,0.0016137216924537563,0.0010494283801735288,0.0009147098756977936,0.000765536890505864,0.0005740127821392626,0.0003857901141589178,0.00023309620878837016,0.00012700670433232045,6.257797627021293e-05,2.7946503750600454e-05,1.1333989101308893e-05,4.181047003991245e-06,1.404812209313346e-06,4.3040310063433144e-07,1.910254810187021e-07
0.0032009052525568374,0.002770529298639593,0.0018544799711480726,0.0014697214737309132,0.0010329257337199885,0.0009215429104800848,0.0007724592341557345,0.0005851710292137768,0.0003989412375204552,0.0002451547032324987,0.00013615693122377568,6.852412461685803e-05,3.132164801766877e-05,1.3028183049891217e-05,4.9393289613380684e-06,1.7091985529511637e-06,5.404592576075839e-07,2.462368513925422e-07
0.002374375300398542,0.0021003313531701576,0.0014881163241398552,0.001037459349312458,0.0007840949091947825,0.0006887305253154402,0.0005802804146881964,0.0004475393592381086,0.0003128792642156889,0.00019819563669557064,0.00011396864552557275,5.962246809940262e-05,2.843536870738706e-05,1.2385222134964929e-05,4.933985433917678e-06,1.800075203009493e-06,6.020677686488863e-07,2.8712368721578236e-07
0.0019525458102494454,0.0017117078836669792,0.001232719295653573,0.0009461811400923925,0.0007415673477858911,0.0006509984198146281,0.0005459635052360816,0.00042200580767796003,0.000297713945605948,0.00019139727565355881,0.00011223825320934685,6.0133138999244896e-05,2.9483490464405863e-05,1.3249597246223468e-05,5.46480494404668e-06,2.0711388899111736e-06,7.220291387941847e-07,3.561893790631151e-07
0.0022730750032523405,0.001924213622589461,0.001230204199621549,0.0012127267339598466,0.0008317366657241186,0.0006712997690540138,0.0005866763697581656,0.0004649222301217579,0.0003336883098080032,0.00021741590410945158,0.00012896291396266097,6.98230606025026e-05,3.458356821562574e-05,1.5699942434493045e-05,6.542900996762431e-06,2.506473003007941e-06,8.836139897731191e-07,4.397586771701371e-07
0.0017888794993055743,0.001548166392275518,0.0010684321880050065,0.0009285786933659551,0.0006754331874689212,0.0005892865066055746,0.0005114425411713857,0.00040895326359006166,0.00029912552872113764,0.0002000574581968411,0.00012251710651209308,6.882802359497078e-05,3.553173989176214e-05,1.6881890847281295e-05,7.391915105099728e-06,2.986184802494873e-06,1.1140875409566993e-06,5.798917958620896e-07
0.001498557642696156,0.0013001697409262835,0.0010016020645107228,0.0008361332527762903,0.0006346172175063015,0.0005786038857159083,0.0005009328447061376,0.00040099613015553,0.0002946957928861329,0.00019863850768400617,0.00012292142594110821,6.993766450315574e-05,3.664157282942976e-05,1.7701981120488674e-05,7.895629626070341e-06,3.2548347045944645e-06,1.2412052164348713e-06,6.573442999873105e-07
0.001620010260611666,0.0014359256058862964,0.001016043556907566,0.0007828572612049354,0.000604458890391581,0.0005015154015488521,0.00044336483350142724,0.00036352925202275224,0.0002736149222014692,0.00018884919834935752,0.0001196949866437715,6.979975570201446e-05,3.7519354117931116e-05,1.8620642977889682e-05,8.544469255314947e-06,3.629505901157745e-06,1.4286427518580142e-06,7.753906697956356e-07
