time,mean_concentration,effective_diffusivity,effective_diffusivity_std,effective_diffusivity_ci_low,effective_diffusivity_ci_high,fitted_Cs,fitted_Cs_std,fitted_Cs_ci_low,fitted_Cs_ci_high,fitted_velocity,fitted_velocity_std,fitted_velocity_ci_low,fitted_velocity_ci_high,diffusion_curve,convection_curve,total_curve,mean_diffusive_flux_magnitude,mean_diffusive_flux_magnitude_fixed_roi_std,mean_diffusive_flux_magnitude_fixed_roi_ci_low,mean_diffusive_flux_magnitude_fixed_roi_ci_high,mean_diffusive_flux_magnitude_combined_std,mean_diffusive_flux_magnitude_combined_ci_low,mean_diffusive_flux_magnitude_combined_ci_high,mean_convection_magnitude,peclet_number,peclet_characteristic_length_mm,convection_to_diffusion_ratio_mean,mean_convection_fraction,profile_fit_rmse,profile_fit_r2,effective_diffusivity_hu_noise_std,effective_diffusivity_roi_sensitivity_std,effective_diffusivity_calibration_std,effective_diffusivity_fixed_roi_std,effective_diffusivity_fixed_roi_ci_low,effective_diffusivity_fixed_roi_ci_high,effective_diffusivity_combined_std,fitted_Cs_hu_noise_std,fitted_Cs_roi_sensitivity_std,fitted_Cs_calibration_std,fitted_Cs_fixed_roi_std,fitted_Cs_fixed_roi_ci_low,fitted_Cs_fixed_roi_ci_high,fitted_Cs_combined_std,fitted_velocity_hu_noise_std,fitted_velocity_roi_sensitivity_std,fitted_velocity_calibration_std,fitted_velocity_fixed_roi_std,fitted_velocity_fixed_roi_ci_low,fitted_velocity_fixed_roi_ci_high,fitted_velocity_combined_std,mean_concentration_hu_noise_std,mean_concentration_roi_sensitivity_std,mean_concentration_calibration_std,mean_concentration_fixed_roi_std,mean_concentration_fixed_roi_ci_low,mean_concentration_fixed_roi_ci_high,mean_concentration_combined_std,regularized_effective_diffusivity,regularized_fitted_Cs,regularized_mean_diffusive_flux_magnitude,regularized_profile_fit_rmse,regularized_profile_fit_r2,global_profile_fit_r2
2.0,7.83578925366502,0.0012037896979153785,1.8608212289291335e-05,0.001167318272011692,0.0012402611238190651,45.20273717141531,0.23295095828474563,44.74616168301311,45.6593126598175,,,,,0.024621862993364916,,0.024621862993364916,0.020109081990118138,0.000810700919620105,0.018520108187662733,0.021698055792573542,0.010796946624428714,-0.00105293339376214,0.041271097373998415,,,,,,0.26550363414927064,0.9995899062065857,2.6826004582073812e-05,0.00038596173977763535,2.168902822658259e-06,3.27200890263904e-05,0.0011396583234236533,0.0012679210724071037,0.0003873461872770584,0.4628611990160917,10.445865862577422,0.03524500019982305,0.519373515458269,44.1847650811171,46.220709261713516,10.458769644060425,,,,,,,,0.08083319821976684,2.7379161312279297,0.012389236019023274,0.08177713068805471,7.675506077516433,7.996072429813607,2.739137134343895,0.0012036095267159877,45.203948684996014,0.020417268635336792,0.26550440718272933,0.9995899038185454,0.907690055448111
2.3333333333333335,8.069900296295039,0.0010798325759955548,1.844311766054531e-05,0.0010436847296182515,0.0011159804223728582,45.66472900274902,0.26084981573675015,45.15347275853108,46.17598524696696,,,,,0.021793665074267925,,0.021793665074267925,0.018139275501880197,0.0007929778819839448,0.016585038853191666,0.019693512150568727,0.009589213199481849,-0.0006555823691042247,0.03693413337286462,,,,,,0.29919912255953723,0.9994939651014016,3.055885531185528e-05,0.0003429373344218574,1.9337569531199712e-06,3.5745372329371027e-05,0.0010097716462299875,0.0011498935057611221,0.0003447952247107466,0.31985029397505443,10.222190803927358,0.03551728555558744,0.4142563391175353,44.85278657807865,46.47667142741939,10.230581271188656,,,,,,,,0.10649800683826946,2.751520769683642,0.012841257763265918,0.10726939620165075,7.859652279739803,8.280148312850274,2.7536109509808986,0.0010799863286726306,45.66334441022919,0.018462468724094218,0.2991997768760463,0.9994939628881108,0.9251957535511124
2.6666666666666665,8.264310801315501,0.0009976150308010291,1.5607256580443834e-05,0.0009670253700058835,0.0010282046915961749,45.78987655552265,0.240483633573913,45.31853729484646,46.26121581619885,,,,,0.019745457790042144,,0.019745457790042144,0.01677566868220086,0.000737493646046191,0.015330181135950324,0.018221156228451392,0.00860690892956846,-9.387281975332257e-05,0.03364521018415504,,,,,,0.2779762753687779,0.9995704458273001,2.611372002457242e-05,0.00030548810394166287,1.770254772820955e-06,3.047370396670312e-05,0.000937886571026291,0.0010573434905757672,0.00030700428056188806,0.34009650076596193,10.034318444918044,0.03561498476506784,0.4180507564757897,44.970497072830106,46.6092560382152,10.043023105072121,,,,,,,,0.07107048951486165,2.755348128048255,0.012957281823629312,0.07224199355042063,8.122716493956677,8.405905108674325,2.7562950154820443,0.0009975034112201663,45.79106980834755,0.017053130825218095,0.2779767321337342,0.9995704444156296,0.9369792937697955
3.0,8.456266916184514,0.0009073501309988922,1.4415136254803782e-05,0.0008790969831072392,0.0009356032788905452,46.396670552370196,0.24783119341432772,45.91093033903253,46.88241076570786,,,,,0.018019018432092623,,0.018019018432092623,0.015443143945246436,0.0007504609419405243,0.013972240499043009,0.016914047391449864,0.007849452795079325,5.8216466890959745e-05,0.030828071423601913,,,,,,0.28741543537004505,0.9995545381437669,2.673086845051291e-05,0.0002756493618356828,1.5897511800603525e-06,3.041155685225089e-05,0.0008477434795684805,0.0009669567824293039,0.0002773218950436422,0.5176632189133159,10.025888470893761,0.036010062826929506,0.5750584607408754,45.26955596931808,47.523785135422315,10.04236684572268,,,,,,,,0.07534745261300947,2.7849807525340524,0.012769221182510731,0.0764218007173188,8.30648018677857,8.606053645590459,2.786029088794662,0.0009074453485344856,46.39560542050069,0.01570010492781297,0.2874158309853431,0.999554536917447,0.9506860953651506
3.3333333333333335,8.670766912245503,0.000853601104039356,1.3706303334206066e-05,0.0008267372431431308,0.0008804649649355812,46.67905643213318,0.2527512251235039,46.18367313384274,47.17443973042362,,,,,0.016700273495058208,,0.016700273495058208,0.014583232653069066,0.0005685576329404955,0.013468859692505695,0.015697605613632436,0.007242363061839646,0.00038820105186335857,0.028778264254274773,,,,,,0.2950114754249828,0.9995399265308204,1.7940667615556897e-05,0.0002537376591572576,1.4888881810855106e-06,2.2626247890380243e-05,0.0008092536581742107,0.0008979485499045013,0.00025474447347921325,0.4456269468158329,9.863913012219658,0.03617844471746536,0.5135907294646274,45.67241860238251,47.68569426188385,9.8772746924457,,,,,,,,0.06734165077556357,2.7948306446070434,0.013188402304333938,0.0686209289103472,8.536269891581222,8.805263932909783,2.7956729357918713,0.0008535385552524364,46.67970792756897,0.014825525532267687,0.2950116659294222,0.9995399259366329,0.958161812724826
3.6666666666666665,8.8254012520609,0.0007937993827963043,1.4111957191547528e-05,0.0007661404549495002,0.0008214583106431084,46.93669235053172,0.2817998519791424,46.384374789803886,47.48900991125956,,,,,0.015532028150359499,,0.015532028150359499,0.01362547518592242,0.0004953621707615274,0.012654565331229826,0.014596385040615013,0.006683276546960608,0.0005262531538796286,0.02672469721796521,,,,,,0.330011607394547,0.9994317504246151,1.4551277789846349e-05,0.0002324427802323677,1.3912679751306179e-06,2.0318037495584306e-05,0.000753976029304959,0.0008336227362876496,0.00023332909962073904,0.34658778280477126,9.84141962354399,0.03628844678709153,0.44816414307172486,46.05829063011114,47.815094070952306,9.85161871500374,,,,,,,,0.10461559401571453,2.8104040608168774,0.013321207708831048,0.10546031047784103,8.61869904352433,9.032103460597469,2.812382061908033,0.0007938208321326245,46.93646579099036,0.013848723909394938,0.3300116311207416,0.9994317503429064,0.9668733792626671
4.0,8.936816086699427,0.0007503121461498383,1.1332151233508368e-05,0.0007281015378648008,0.0007725227544348758,47.32045497008714,0.24184368581088542,46.84645005600939,47.794459884164894,,,,,0.014372862075147576,,0.014372862075147576,0.012886898080925847,0.0005558556133267058,0.011797421078805503,0.01397637508304619,0.006312345820377447,0.0005147002729860503,0.025259095888865643,,,,,,0.2845045200854084,0.9995895382779483,1.909340876222526e-05,0.00022243806474707637,1.2508065125293514e-06,2.2238264920454368e-05,0.0007067251469057477,0.0007938991453939288,0.0002235469370738433,0.34997314850085975,9.543174957189722,0.036754948442709455,0.4269900458713591,46.48355448017928,48.157355459995,9.552722583787633,,,,,,,,0.06819480581128037,2.8107109044024288,0.01301414003511252,0.06942549517642463,8.800742116153634,9.07289005724522,2.811568190086666,0.0007503212301991211,47.32049541403789,0.013177465047924667,0.28450453047963337,0.9995895382479563,0.9725597276406869
4.333333333333333,9.303939003963023,0.0007204908061817793,1.3124322925366653e-05,0.0006947676059265872,0.0007462140064369713,47.937372317094336,0.29623291057242973,47.3567664813369,48.517978152851775,,,,,0.013865712365660811,,0.013865712365660811,0.012489337280982721,0.00045967700548869427,0.011588370350224881,0.013390304211740561,0.006022716860681055,0.0006848122340478539,0.02429386232791759,,,,,,0.35054462387975655,0.9993917451160267,1.3331621085856392e-05,0.0002105077766176946,1.2331798478920563e-06,1.874835207593997e-05,0.0006837440361129369,0.0007572375762506217,0.00021134101523861528,0.2735805855069096,9.468384292779552,0.0369604276047609,0.40492758276171237,47.14371425488138,48.73103037930729,9.477038960721634,,,,,,,,0.09570131314172213,2.836831997880932,0.0161006189775546,0.09704623263429832,9.1137283879998,9.494149619926247,2.8384914577059472,0.0007204786592079536,47.93727287416988,0.012794283224825469,0.350544644407634,0.9993917450447879,0.9764999579067319
4.666666666666667,9.372119127663519,0.000688270139368766,1.2495424736473241e-05,0.0006637795569137476,0.0007127607218237844,47.945583504102615,0.29581907137656194,47.365788778264466,48.52537822994076,,,,,0.012986604276929003,,0.012986604276929003,0.011960050970347368,0.0004169554854335966,0.011142818218897519,0.012777283721797218,0.005658219332801421,0.0008699410780565828,0.023050160862638155,,,,,,0.3515510009093882,0.9993939592051254,1.2110244115167673e-05,0.00019715339271191617,1.1712784996247352e-06,1.744034246216237e-05,0.0006540870681429277,0.0007224532105946043,0.0001979232826198488,0.21972190745327452,9.372146934530782,0.036986076612686394,0.37034390702183323,47.21970944633982,48.67145756186541,9.37946121970249,,,,,,,,0.10466280118379796,2.8378090919861187,0.014305822121543658,0.10563597161105902,9.165072623305843,9.579165632021194,2.8397745334898143,0.0006882883311711622,47.945468234645354,0.012208488653624384,0.3515510268722521,0.9993939591156104,0.9806908243558123
5.0,9.52026337036794,0.0006614753233540376,1.064213885783106e-05,0.0006406171144742145,0.0006823335322338606,48.141999491366036,0.2637029849030235,47.6251511383404,48.65884784439167,,,,,0.012383932788786514,,0.012383932788786514,0.011519797342128804,0.00041612121836920204,0.010704199754125168,0.012335394930132441,0.005367629193153769,0.0009992441235474187,0.02204035056071019,,,,,,0.3147781693173183,0.9995207508195004,1.2471035625142821e-05,0.00018572975460063966,1.1223588425035044e-06,1.6432940649934963e-05,0.0006292667596801651,0.0006936838870279101,0.0001864553117570484,0.34994073223211264,9.30381691346798,0.037105259271690776,0.43974376696836853,47.280101708108035,49.00389727462404,9.314203333614763,,,,,,,,0.07125806290427239,2.850729719161857,0.014536376508708657,0.07272563351990946,9.377721128668918,9.662805612066963,2.851657228609973,0.0006614370374956884,48.14250628200415,0.01176452402395146,0.31477829662692675,0.9995207504318431,0.9841163365563058
5.333333333333333,9.64081696059302,0.0006235100433091156,1.0420089887921337e-05,0.0006030870424131198,0.0006439330442051114,48.516907489795635,0.27614806198547703,47.975667233903565,49.058147745687705,,,,,0.011780948391096398,,0.011780948391096398,0.010933579260077795,0.00041240247659359025,0.010125270405954357,0.011741888114201232,0.005088440351674428,0.0009602361707959171,0.020906922349359675,,,,,,0.32990633790519025,0.9994810246834455,1.2036093905805833e-05,0.0001748103259904001,1.0468016267835386e-06,1.5954360639886935e-05,0.0005922394964549372,0.000654780590163294,0.00017553686705731517,0.42144724467684297,9.346639484271591,0.037369675387102265,0.5052445198342829,47.52662823092044,49.50718674867083,9.360285341471556,,,,,,,,0.11061059180513472,2.8712055079291816,0.01497657243398755,0.11161989402141811,9.42204196831104,9.859591952874998,2.873374335081355,0.0006235339945127579,48.516681196797876,0.011173728389939009,0.329906395348916,0.9994810245027161,0.9885565588494412
5.666666666666667,9.83864933240262,0.000601282509199969,1.0399501541507627e-05,0.0005808998607214454,0.0006216651576784927,49.17527006968301,0.29010065043150113,48.60668324294562,49.7438568964204,,,,,0.011580269879397687,,0.011580269879397687,0.010627333964352646,0.0004192706387210954,0.009805563512459299,0.011449104416245992,0.004942552560120033,0.0009399309465173804,0.02031473698218791,,,,,,0.3478658768861301,0.9994423723808016,1.3292816738960177e-05,0.0001708945203979693,9.856168032434265e-07,1.6906213344514354e-05,0.0005681463310447209,0.0006344186873552172,0.00017172873129357879,0.2703189179016026,9.163824968804173,0.037863120875868406,0.39832690177633495,48.394549342201394,49.955990797164624,9.172477984686447,,,,,,,,0.06377926915442107,2.889820571521878,0.014915122921635824,0.06550004630257596,9.71026924164957,9.967029423155669,2.8905627811304626,0.0006012799885878211,49.17525097116446,0.010909096506550149,0.3478658781849886,0.9994423723766375,0.9908915232602828
6.0,10.003477210615888,0.0005873821452686403,1.0841631674919259e-05,0.0005661329376521499,0.0006086313528851307,49.389591434274124,0.3115763088149816,48.77891309056083,50.00026977798742,,,,,0.011210497290243891,,0.011210497290243891,0.010381603800280774,0.0004094537631676244,0.00957907442447223,0.011184133176089317,0.004773001403557378,0.0010265210493083116,0.019736686551253234,,,,,,0.375565390229754,0.9993605394494893,1.2388827060219732e-05,0.00016579019580529938,9.54031681062029e-07,1.649042721554282e-05,0.0005550609079261764,0.0006197033826111042,0.0001666082927555247,0.2046878592443905,8.96496721082346,0.03802730939971181,0.37473055946506634,48.65511953772259,50.124063330825656,8.972795555641328,,,,,,,,0.08356596122492455,2.8868255835898022,0.015429171905470737,0.08497840443979965,9.83691953791388,10.170034883317895,2.888076051507255,0.0005874084907541362,49.388670922371,0.010687362636421192,0.37556550351226614,0.9993605390637258,0.9920797080785438
6.333333333333333,10.069017601515638,0.000580751636123493,9.38581188377759e-06,0.0005623557828656209,0.000599147489381365,48.81897445564658,0.270351370152684,48.28909550697627,49.3488534043169,,,,,0.01067430294787771,,0.01067430294787771,0.010184305221374436,0.00034126701667972945,0.009515421868682166,0.010853188574066705,0.004518518587251431,0.0013280087903616324,0.01904060165238724,,,,,,0.32804499071261967,0.9995040892971259,9.358926629264182e-06,0.00015532909855095993,9.541137773576965e-07,1.3288841389291793e-05,0.000554705507000481,0.0006067977652465049,0.00015589651106462767,0.36558714793170655,8.905177306717869,0.03762211223859095,0.4562447253454731,47.924734793969456,49.71321411732371,8.916857188129038,,,,,,,,0.10557021011165736,2.872903367054082,0.014206752812583337,0.1065218338581219,9.860234807153718,10.277800395877557,2.8748775030458567,0.0005807135176532556,48.82026022555629,0.010424219855083263,0.3280452529982408,0.9995040885041231,0.9927872668526229
6.666666666666667,10.281483758166203,0.0005650610521276572,9.971746499236793e-06,0.0005455167881261896,0.0005846053161291247,49.42150385559195,0.2992669307814566,48.83495144949645,50.00805626168745,,,,,0.010369292557938357,,0.010369292557938357,0.00996361475309842,0.0004165451199740339,0.009147186317949313,0.010780043188247527,0.004427727127029596,0.0012852695841204104,0.01864195992207643,,,,,,0.36449421132182097,0.999405848639411,1.2792461454823707e-05,0.0001528337123365963,9.038004924260824e-07,1.6244988570273024e-05,0.000533220874529922,0.0005969012297253923,0.0001536946429783217,0.4048988821767698,8.7352425936537,0.038100493925931955,0.5049311322197818,48.43183883644118,50.41116887474272,8.749823919272123,,,,,,,,0.0843578219558897,2.889456504793709,0.015019794400429958,0.0856845163899101,10.11354210604198,10.449425410290427,2.8907266784398087,0.0005650777498280775,49.42092332414685,0.010257562999825928,0.36449425975678196,0.999405848481506,0.9941330906062636
