0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
,,,,,,,,,,,,,,,,,
1.0842175137992103,1.0153943141729946,0.8320379157024294,0.6026047588625836,0.3421663345104336,0.21192771576141162,0.18198339458977508,0.14412087969351622,0.1039631594132808,0.06656634149374774,0.039505860154879925,0.021884007323297486,0.011076183767720127,0.007089242008459418,0.007455253635289598,0.008254758837562371,0.0063931759911551745,0.005455627989068892
0.5013860418517921,0.47309151614422884,0.4004330347974026,0.29679491579738904,0.17515494440526644,0.1089715176979806,0.08744083614995415,0.06646060872216963,0.04596097225690206,0.02828138692270421,0.014696849284613948,0.006301622317238414,0.0015694183510803047,0.003924587148559474,0.004646561593156934,0.0035202948309975635,0.001599462532421555,0.00045845129447919707
0.36799040636267455,0.34978816174533445,0.29892879972894454,0.23852033455489596,0.15311719663234,0.0928850147380258,0.06996128700574561,0.055965893141228254,0.03985685787096713,0.025250370788888313,0.014135285405447326,0.006753169730426476,0.002452289653673118,0.0012320023457171286,0.0013853912517381843,0.001404691013780408,0.0010726844218281793,0.0012299534758624707
0.28505179988067597,0.26644796888584943,0.23195924286917535,0.1766818205052879,0.10914278014948155,0.06852086630284925,0.052709563461058796,0.04239425563647081,0.03030074689805009,0.018974260550570193,0.010072958189556676,0.0038911855936441175,0.0014984369217155493,0.0006989454745463487,0.0006972484106214591,0.0013363858735631032,0.0023702739013653886,0.0031387394510679263
0.22185384749732864,0.21075256935626774,0.18095878606219964,0.14093948236596193,0.08751769066433478,0.053136584473025605,0.03982743765220881,0.03176587712499941,0.02221043871938267,0.013894569529476125,0.0077132100036668965,0.0038264140539499064,0.0015873424164346782,0.0004639488995686259,0.00017354684814624297,0.00021585307386919744,0.0005206587708188152,0.0006137829030026768
0.20987080426015628,0.20164641028728197,0.17347881754089445,0.13273438084143174,0.08426418564021479,0.05214253520285976,0.040063411918390204,0.034042291693799256,0.027836040831779582,0.021030134111855087,0.0150664608295864,0.010331116727170653,0.0065609044214836815,0.0035537375128081965,0.0014105148864712255,0.000654255438216898,0.0014706051722728354,0.0015350937428561678
0.17065215887477334,0.16400494385291178,0.14243864738109369,0.11457895354337438,0.08035750427275432,0.04902519316839746,0.03380225831711589,0.029329590323586674,0.022605704710410676,0.01569973938703476,0.01007582177735523,0.005930499533840226,0.0031863755367488216,0.0018070704067278765,0.0013348188939378079,0.0009550841763042702,0.0008971984593702311,0.000979662461091536
0.14495676107773603,0.13981496198637586,0.12251245654344103,0.09835369299284424,0.0632163389876362,0.03636061102023769,0.02627289030288689,0.022180006292280896,0.01687391207546181,0.012057589634199735,0.007692537470257362,0.004526149141156073,0.002657361301745621,0.0011549134242630052,0.00022628239427365866,0.0009231724949997083,0.0013767576282377022,0.0013752959471696473
0.140866111385588,0.13613487495614246,0.12187027100847678,0.10065935539573796,0.0681848996685387,0.03949857313779798,0.027401127244368606,0.02327556689085451,0.018236455406886686,0.01351794668499254,0.009425931410210725,0.006059829825579902,0.003741656063646714,0.0017725690224436115,0.00041118922148771674,0.0006230840761873951,0.0008633249407569287,0.0008147873711815328
0.11959986353127146,0.11655550952790694,0.1054745401112501,0.0878312664850341,0.061441779677764444,0.03804699408511534,0.026783228588654194,0.021764065620127428,0.01744424221432284,0.012674117554503869,0.008165050346355474,0.004389849680663729,0.002159454952173034,0.0007704116770611702,0.00034568828893384454,0.00015931419355802228,0.0001469351970626727,5.982473939218133e-05
0.10644682796811666,0.1039505652153363,0.09737799547667793,0.08194689517638468,0.05623942733523719,0.03227340741214606,0.021601447194612516,0.01844209071947775,0.01462674628306956,0.011073579211277499,0.00803602746978469,0.005288867885751355,0.0032084258928232576,0.002114863155608827,0.0015713586238526585,0.0011867953205203052,0.0007540131372048599,0.0006014329021817001
