0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
,,,,,,,,,,,,,,,,,
0.2838557404717025,0.2769325811682619,0.2184580302516247,0.07851890177318593,-0.08039216779492844,-0.13158459415136364,-0.08261471579745237,-0.04642815900549288,-0.01803153428312053,-0.004597292432584089,0.0009840905368746315,0.0025750856390936543,0.002505998385740551,0.0036394471500493463,0.006159433752860114,0.007799741704371971,0.006243473153817747,0.005384151991159507
0.09327146531621511,0.09638163742112904,0.07926627272720668,0.019578931682670192,-0.05202335570310035,-0.07509367718941497,-0.05198226302403083,-0.027317235322717036,-0.011088571566913338,-0.003808551490097522,-0.001965638237906648,-0.001680834993826358,-0.0019440093579482852,0.0025486664106196674,0.00415163495452621,0.003352346600567735,0.0015455328622258262,0.0004330344964681021
0.08219877342342752,0.0844700482260953,0.07628123759818414,0.04024219734745546,-0.009950933128961711,-0.042470830652841046,-0.0384368789099409,-0.025559934595335322,-0.015100681697215762,-0.008724916412901818,-0.005519022343317234,-0.0038712458772643767,-0.0029104183780737673,-0.0012692805542091213,0.0003243721818072939,0.0009830779807193197,0.0009179104212863393,0.001149142360907576
0.06355291154589313,0.06589852345358208,0.053618428602660195,0.02289664625998615,-0.013832469053880053,-0.033839864767803304,-0.028438647093255373,-0.017792009479138157,-0.009262940697751583,-0.005033126582922445,-0.0035126300797853616,-0.003269379760701337,-0.002015077239204395,-0.0008662547822426081,6.790385189411213e-05,0.0011011062322692068,0.00228707663877584,0.0030965345296209905
0.04210646967546863,0.045896756996226334,0.04119128934054553,0.017168224256949333,-0.012466929316230058,-0.029898284340837543,-0.02554527530757006,-0.015893009283616342,-0.00834385004377356,-0.004352744820909148,-0.002420609908112413,-0.0014030502073933658,-0.0009204108930270334,-0.0006319420617617423,-0.0002683538141353997,5.219607184813913e-05,0.00046318801488476216,0.0005847407719589557
0.06380096463104416,0.06560301143348868,0.057423918762012416,0.03128830907079161,-9.641517208619499e-05,-0.019040461899133783,-0.018241313953015998,-0.011279489680242352,-0.0053605824311459375,-0.001252434515481033,0.0014794986204477271,0.002538624241595824,0.0023626998238311277,0.0014308694575500293,0.0004225451945563442,0.00023594002584897766,0.0013033624668248296,0.0014423243712897266
0.042090923602080776,0.0435372364506708,0.039553072009234524,0.024044359345970226,0.00394918180266924,-0.015221159582601756,-0.018886052950330905,-0.011576594041327323,-0.007055014553908983,-0.00346277229457646,-0.0015961928875676884,-0.0007642917315375483,-0.0004271066940602368,-2.7876075992442403e-05,0.00045794968400436034,0.000577144672629388,0.000746477789387217,0.0008961306074748282
0.03395790673569141,0.036250119202952055,0.034451383390176116,0.020114938097975335,-0.0017438677694672916,-0.01832863896989655,-0.01795338524902112,-0.011515170903051543,-0.006439905330332441,-0.002578529858744332,-0.0009262542996060774,-0.00022821577903439812,0.00020230363841536943,-3.174402574502699e-05,-0.0002912331728353536,0.0007109156006655873,0.0012942050195697977,0.0013302979896216796
0.03307725447973078,0.03633084695198148,0.03577856631941101,0.023916396573789328,0.00408339733897712,-0.014429621061952436,-0.017470872682359032,-0.012136332718717108,-0.008097218243176389,-0.004023537274821453,-0.0014984623183912577,-0.00035023072955380364,0.00020177875041625833,-6.621119068046105e-05,-0.00047055452334025794,0.00023172733339241674,0.0007002215546057018,0.000722397296911074
0.031927758122212234,0.03424736251878845,0.03243111787148885,0.02180650947116522,0.0051172304403938745,-0.009591079169536696,-0.012863269090953314,-0.009552956325262207,-0.0059086032734692075,-0.0028480147133500503,-0.0015194422813556794,-0.0013197832645058761,-0.0010192058109957272,-0.0009001194319069656,-0.00048316281552259757,-0.00022911290792042985,-2.3971422631982977e-05,-3.9717011881004494e-05
0.026138338958866768,0.028610012066736468,0.0281927551119589,0.020404234697529,0.004393329188249001,-0.012321784949357348,-0.015386798248360017,-0.010564780212743357,-0.006576444855957242,-0.0027603035940603872,-0.00047541163523801434,0.0003547769980658897,0.0005142432240428328,0.0007288867358456617,0.0008991685890422461,0.0008790986144743095,0.0006232497589371603,0.0005257216440369197
0.025562883401380465,0.027394638494150428,0.027003235217610208,0.018992552431974168,0.005275164313176532,-0.007979375807618209,-0.011608035510514692,-0.00801604623015788,-0.00493871993808234,-0.002445051325304603,-0.0014674490039842062,-0.0012295414096176022,-0.0010578899590889175,-0.0007274992049287649,-0.0004043103545879243,-0.00021483095332656035,3.4854870553364627e-06,0.00011567416032124316
0.022293481910564572,0.023956635933373806,0.023572103446991795,0.0175364889124298,0.00710964742202827,-0.005775202862667337,-0.011224873763824774,-0.008383657058048001,-0.005438396678559821,-0.002896546048745182,-0.0012526161683791386,-0.00040346096602417083,-0.0001708883754923706,-0.00026357829740860804,-0.0003843483677048558,0.00023315005362340091,0.0007996249587903761,0.00099794988149788
0.021763960077278405,0.023278150210329328,0.02294675745855934,0.01658941973928832,0.007487759613026904,-0.003738293972564321,-0.008835208269245954,-0.006326407859247967,-0.0038484394820821385,-0.0021651658668544287,-0.000844112754440368,-0.00046624901295633106,-0.0006996675334397316,-0.000971789269138217,0.0006666412925755937,0.0016829703035149879,0.0018401216718216282,0.0016564256583907542
0.017635378577601835,0.019863823748993953,0.020961986733089126,0.016184795116049328,0.008065112107488004,-0.0026657944041009046,-0.008473173223475886,-0.006547874483401311,-0.0043092529000418375,-0.002803772372097925,-0.0019351352467508656,-0.0013747269008384387,-0.00078102846063337,-0.00045741976144551464,-0.0003588590804384263,-0.00027242941505475806,0.00010330487346042467,0.00044663739047124567
0.01963789647950255,0.021125042620485306,0.021175440758683522,0.016620674748904208,0.009468828071185473,-0.00028347007234329896,-0.006762040046340368,-0.005994032236956244,-0.003898459160789661,-0.002666551290806015,-0.0016890830355516225,-0.001032346073224475,-0.0006921467360830977,-0.00041732343638249106,-0.00019533173526068126,-8.670685302514827e-05,0.00015323106623661562,0.0002649179069559699
0.0185371080767875,0.019961143133115405,0.019697873923177813,0.014999261254741613,0.007753663765519267,-0.0006409558056528902,-0.0056101406724371194,-0.0049751749116470675,-0.0026989832552524774,-0.0016632895116473175,-0.0011802871744349191,-0.000944575567988104,-0.0008328637268706898,-0.0008700621618581291,-0.0004258971782396447,-0.00030550050203239173,0.0001174962432718145,0.00023434007187249275
0.018060430642512726,0.0194821011924528,0.019703081885592562,0.015123500103210358,0.008461856552930243,0.0016835617891941997,-0.0036087812411379153,-0.0047296568924391595,-0.003019668289356783,-0.0019288495046894047,-0.0016388836016106977,-0.0015281408919279541,-0.0013741578265562605,-0.0012767257785035874,-0.00035362283531247,1.7541459550360968e-05,-4.402339099990739e-05,-0.00012041524721054131
0.0156694295218268,0.01745527055210718,0.018530883079882453,0.01569305681669018,0.010603954854241288,0.0030342153997119647,-0.0037172409326995323,-0.005190425924210753,-0.0038023043645166186,-0.002709093587689528,-0.0022240301995698412,-0.001569890430319181,-0.001168060887685391,-0.0010388549068398609,-0.0007193345194755054,-0.00032985201868791433,2.8952740159316707e-05,0.00020964424934745752
0.01483748108012449,0.016274999123044444,0.016909379294997126,0.014123817592298284,0.00905458139547637,0.002039684651258776,-0.004002281663448673,-0.005059110802564774,-0.003340187425573086,-0.0021519981596472134,-0.0011874185536322494,-0.0005583092302513808,-0.00039960056983860204,-0.00037610694170886916,-0.00039408782665438107,-0.0002751389855081184,0.00013418753726138566,0.0004097670146446489
0.014786924310930767,0.01640953718212064,0.01768280330513275,0.015092381962823805,0.0101595508667712,0.003716919597664275,-0.003319321962627471,-0.005190486940475239,-0.0033305489049246942,-0.0023989120158487273,-0.001988805222186627,-0.00137053092951815,-0.0008471857371015056,-0.00036264222313267406,-2.501558201429806e-05,0.00020113494913133066,0.0004305146918229503,0.0004952407183646295
0.01566397141382328,0.016925210724484087,0.0178987143200181,0.015206192085340357,0.00949696126848967,0.002855355453593885,-0.0027100928808647656,-0.004322560692993778,-0.0031281028383459263,-0.0017019485113225694,-0.000876157002884851,-0.0003607981653730953,9.199298176225e-05,0.0003118019170675094,0.0002122084137876532,0.00011738898859599311,5.2032027489123315e-05,-4.304205697461098e-05
0.011844228430428427,0.013352290425390056,0.014565286640682892,0.012390983913487683,0.008665782421195041,0.0036756358942540996,-0.002030985735190491,-0.004078009188453386,-0.003203734295221425,-0.0026900146748301077,-0.0023751665616004924,-0.001768289112409346,-0.0012775373616483261,-0.0007945736216131572,-0.00042417802961162824,-0.00010576746315427908,0.00016119773534761355,0.00024258052753454017
0.01332567752342578,0.014807910150885222,0.015725749188661813,0.01368969674334795,0.009988139454287902,0.004811788648026673,-0.001407677503661494,-0.004020762826516715,-0.002805242629212888,-0.0016824703908808764,-0.0010572681313912435,-0.0006556400513200206,-0.0004020839111216969,-0.00041442359227443276,-0.0005341371716360022,-0.000488787788760615,-0.000298210302541184,-0.00017224917674547467
0.012460152219688624,0.013786989359046584,0.014970622784753848,0.013544189238338136,0.010260064693480828,0.005670671463964239,-0.0006165774880138135,-0.00366274462667611,-0.0025381646854949003,-0.0018286634217640563,-0.0016691264867431058,-0.0014617409977880566,-0.0011596471156699495,-0.0008900894461421557,-0.0007505500714791572,-0.0005375117804764165,-0.00017839340361033498,-9.78295354721808e-05
0.013535322915894474,0.014950234879124582,0.016474934450285514,0.01523509711308136,0.01184573474317031,0.0072858987873885474,0.0019533028160352486,-0.0019570740267813753,-0.0026058921767350895,-0.0016164186371238542,-0.0009757793502809965,-0.000572655217058118,-0.00027357284521438516,-7.536402528062272e-05,-0.0003451150823416808,-0.0008663234871536093,1.562387346838712e-05,0.0002023688559489412
0.014509350272683297,0.01584792885629581,0.016702468041958123,0.014391467301861154,0.010467404505554605,0.006458719773806415,0.0020890050766406553,-0.001740874870302678,-0.002508057883965904,-0.0015343806671376014,-0.0010178845757779637,-0.000728438028009505,-0.00045775406023836757,-8.348421391654029e-05,1.493513569941307e-05,1.2274515518035647e-06,-4.033686713578546e-06,3.50643707888417e-05
0.012492826145523592,0.013759493907476317,0.014779666928098099,0.013363966729803051,0.010488461895648817,0.007005448511066822,0.002241377335313606,-0.001967760142705434,-0.0026658108477565215,-0.0017489324520031475,-0.0013220062538605304,-0.0011713072413968265,-0.0009823277320952454,-0.0006228128249141773,-0.0003783234289252434,-0.00010254931781177859,0.0001240677456668268,0.00020730845352714354
0.012059985153358122,0.013378074452941606,0.014507260124812248,0.013327714195602317,0.010834832904362593,0.007539669109711621,0.003112077946991792,-0.0011118824712136946,-0.0024538561938083035,-0.0016944966248249784,-0.0011116429354233858,-0.0008007098635536385,-0.0006449355631212533,-0.00045311018875811835,-0.00038508671461330124,-0.0003875622616794065,-0.00042041854674879325,-0.0003914414035825907
0.012881751757957928,0.013860169895619457,0.014729719882725721,0.013520219966845015,0.010825006416517804,0.0075245133098640615,0.0033752780324333605,-0.00021265997337415257,-0.0014023334358062751,-0.000934223403913588,-0.000564490943164366,-0.0007398949941720152,-0.000948181507173945,-0.0011705547031066067,-0.0010306237044316988,-0.0006084038822904889,-0.00014463862624780762,0.00011605375308254096
0.011712886088725158,0.012573808533376151,0.01378811718925523,0.013421460480532494,0.011444985587852709,0.008171145996094129,0.003559853624741432,-0.0006427492564866112,-0.0022228466750766297,-0.0018218878451941754,-0.0013660769411212694,-0.001068412456910747,-0.0007237847598638727,-0.00034311021600132944,-1.537270607750922e-05,3.9336403297172734e-05,2.8414333933112867e-05,9.223042090325073e-05
0.012501175986974866,0.013156537420817706,0.013762654123901746,0.013268264796364669,0.011661886361493632,0.00926721602403193,0.005094722579200657,7.480540024999531e-05,-0.0021066099925847806,-0.0017410488134063703,-0.0012830277557891695,-0.0010148119598276896,-0.0006301370877130064,-0.0002599547105594266,-2.5146178509972625e-05,5.401538881124311e-05,-3.963650548160407e-05,-0.00012399906122256452
0.01223376117902093,0.013402471418511246,0.014574507676226877,0.0136422592962017,0.011418759779076304,0.008607515305666074,0.00458697300498122,0.0002256350817155823,-0.0014897280778195087,-0.0012293152807686296,-0.00109896012665257,-0.001056660391899643,-0.0008712744764455571,-0.0007101960382826548,-0.0004953658892228696,-0.000237073861920191,-4.735866483163381e-05,8.122259497769704e-05
0.012929565668543369,0.013889953229105637,0.014795183844219031,0.013865682283977743,0.011563615481288682,0.008707645541724592,0.00523203861158926,0.00025410787156548813,-0.0023706255711452096,-0.0013781851875876334,-0.0003741673909568588,-5.4120084969080766e-05,2.403060831821782e-05,-2.268747452243954e-05,-0.0002759919515861072,-0.0003677870794679438,-0.0003026760366772167,-0.00024873081517445584
0.010974166635717863,0.011881057920123214,0.013115970362512112,0.012968202396653783,0.011267393949958456,0.008170389283030332,0.004143495867539336,-8.368605121268982e-06,-0.001856997035397147,-0.0009478609852309377,-1.5042086150040927e-05,0.00023955646669917164,0.00025793363833829294,0.00015287790348424406,3.414813738568845e-05,-0.0002566592499475488,-0.0005070619914341213,-0.0005443242607331966
0.013198844244915242,0.013743396228616795,0.013645688267863698,0.012554498697222366,0.01129827849581626,0.009595862017082738,0.006198501811148916,0.0015464232794143136,-0.0010640178933039096,-0.0011434686142506624,-0.0007325924804522706,-0.0007412447350559973,-0.0007000739965167639,-0.0007308939644012692,-0.0005959223832691137,-0.00023665440157859523,0.0001094915183860553,0.000295113308171908
0.011349019970374135,0.01249624495264934,0.013450409614364433,0.012338688323954164,0.00988525591004515,0.007036707620805863,0.004325046367918068,0.0011096222374213692,-0.001182014744963193,-0.0011129056369069273,-0.0004763399044209315,-0.0002924390092444184,-0.00026375223223272905,-0.00018826714465388587,-0.00011926088155656445,7.375488805776089e-05,0.00011191996950096696,7.247428242326793e-05
0.012465178490217579,0.013402652311929572,0.01390643227014837,0.012488737775865677,0.010148285446618138,0.0077979007855708635,0.005728772058131128,0.002941163819672292,-0.00038296797112066447,-0.0012085911640138513,-0.0002697482727021241,-2.761692511780772e-05,0.00017765228768333542,0.00044569574037284405,0.000639682996648011,0.0005543371170731687,0.00020710953750998902,3.9491124016147617e-07
0.010551093801814477,0.01175995557847543,0.013032944216380475,0.012375320804639817,0.010273848102888367,0.0075769901821219066,0.004632261466543917,0.001783168793287551,-0.0005675496143349298,-0.0012103439121226942,-0.0005707482541619235,-0.0003526656338588693,-0.00022187336482704144,-0.00015463688010017643,-0.00015053192390418924,-7.79231207799862e-05,-0.0001706099110613588,-0.0002568489509317311
0.011817836700295481,0.01293144042035422,0.01390978381184188,0.013050859275973744,0.01104185870550974,0.008443970085298876,0.00566456930703316,0.002727765181240802,0.00025689567322138146,-0.0006945430854571567,-0.00035725603458994833,-7.743171426321345e-05,-7.0288307807179e-05,-9.945000726201874e-05,-0.00014337571190858704,-0.00015064300610923096,-7.064666870090818e-05,-3.735088595304911e-05
0.011488133286580802,0.012269897390501489,0.012943195306108357,0.012151192430554385,0.010546043515960632,0.008592200588451166,0.0060562251055947805,0.0025679619266932244,-0.0005379201153387723,-0.0010840645077136515,-0.0002891887494680034,9.722838743612353e-05,0.0001858158144007597,1.655331404193947e-05,-0.00015399557706738767,-0.0003044449677447026,-0.0004052186061258543,-0.0004101704006760113
0.01197825232432583,0.01275450226202388,0.013296496947052537,0.01268107572641531,0.011340884870782901,0.009271930296446356,0.007015273813072554,0.0034331597342124502,8.481535436677488e-05,-0.0008785465811680312,-0.00040427019957092834,0.0002471961308816908,0.0004945394586860067,0.0005613465994665557,0.0005187814082458432,0.0004018103351251946,0.00018725204549924126,9.917200648325308e-05
0.010716044533577853,0.011853310922372653,0.013005028144491395,0.012447063971418482,0.010814696520920935,0.008524204442820718,0.00641371608099023,0.003806747058683395,0.0004256921604804415,-0.0008684329326360575,-0.00017707581632971526,0.0002762856015319278,0.0003121114857283806,0.0002277954469721336,0.00014662453834305388,-7.871554726959795e-05,-0.00023279511178047772,-0.00026696851855532446
0.01124328004856299,0.012078067163719473,0.012927191055701915,0.01248658353168572,0.011232191838204243,0.009232921634813113,0.006834224856407011,0.0036259834917455004,0.0005353439397724705,-0.000546536120508154,-0.00028249103630495487,1.9078346675074562e-05,0.00020733107742484415,0.0003031861446049543,0.0003470975984995921,0.0003649470112869334,0.00020665330593190416,9.320784012006238e-05
0.009666505330241043,0.010466733116619859,0.011236062591858898,0.01084432124347119,0.00975212448937416,0.008125269848026515,0.006119262193121175,0.00318846730315976,0.00039758549295360133,-0.00038358701490193766,-7.308857293312435e-05,0.00010294382224936179,-8.15478982941131e-05,-0.0004976293190274361,-0.0009008421633392984,-0.0011721731222393103,-0.0008197729883813194,-0.0005203996648945317
0.01104321982843539,0.011808919181904444,0.012649701925414598,0.012146871896713549,0.010831192001786939,0.008955621272912391,0.006940078059371689,0.004398911912704392,0.0013821798935052618,-0.0004281850293540333,-0.0003875249045395676,0.0001659380997560125,0.00012239734679379355,-5.261131070390416e-05,-0.0002079017081357622,-0.0002977070605005741,-0.0003538016105491908,-0.0003822552420802563
0.011703152946525876,0.012387989964265551,0.012930610336004629,0.01213138286341101,0.010458662431923544,0.008385749546796628,0.006409535355193155,0.004515329053210011,0.002393191654960738,0.0004726102419320734,0.0002640932814677536,0.0008974845674919961,0.0008793164478505273,0.0004510250587418485,3.839665463098874e-05,-0.0001643884160903988,-0.00035010623227891115,-0.0004713823493405218
0.01202896179425833,0.01267291037574896,0.01314995461379099,0.012271215536856755,0.010575061631379286,0.008576481766655576,0.006416319757800401,0.004459583473532669,0.002116791659468307,-0.00010741539669954434,-0.00020002593233572116,0.0005697767019907369,0.0007379009995670412,0.0005961664548919314,0.000433668104799797,0.0003831331404240295,0.0002530682130334719,0.00013443884634901102
